sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,model_next_step_dx,model_next_step_dy,model_next_step_m,gt_next_step_dx,gt_next_step_dy,next_step_error_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,stop_probability,route_gate,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,state_norm,error_predicted_current_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
957,957,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000957.jpg,-524.3521118164062,182.2623748779297,-32.833092630643264,17.60894546364705,0.0,501.9441833496094,-27.74225425720215,13.991843223571777,0.5984507203102112,-27.772829055786133,9.233684539794922,-0.1843404471874237,0.16641193628311157,0.24834318459033966,0.2674560546875,3.4256591796875,3.290412187576294,-0.3485180139541626,0.3030135929584503,-0.02807680144906044,0.04856293648481369,0.49155378341674805,0.16258437931537628,0.9997437596321106,-32.64745330810547,17.444461822509766,36.0,36.0,-32.647858704951,17.443873914544554,-32.64769429071089,17.444112348667616,-0.00034598397522014255,-0.0005048997814763413,3.0238583087921143,518.3644451920084,524.34375,518.5927124023438,518.5926087763381,-0.0348518006503582,0.03030136041343212,-0.004679467063397169,0.008093822747468948,-0.8177427053451538,0.5755839347839355,0.9997437596321106,0.49155378341674805,0.16258437931537628,1.0,1.0,-0.9991715550422668,0.9993556141853333,0.9843971133232117,0.9995819926261902,0.953255295753479
958,958,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000958.jpg,-524.0846557617188,185.6880340576172,-32.833279840650995,17.60858358683156,0.0,502.7508850097656,-27.74225425720215,13.991843223571777,0.5994013547897339,-27.772829055786133,9.233684539794922,-0.1842201054096222,0.1662374883890152,0.2481369525194168,0.26629638671875,3.4103851318359375,3.2752797603607178,-0.3483137786388397,0.3027651906013489,-0.02801591157913208,0.0483771488070488,0.4915565848350525,0.1625988781452179,0.9997456669807434,-32.64705276489258,17.445051193237305,36.0,36.0,-32.64804027468611,17.44360744888614,-32.647639776571495,17.44419297917092,-0.0002476919119726394,-0.0003611962840454464,3.0238780975341797,519.2096070132981,525.2003173828125,519.438720703125,519.4384763773428,-0.03483137860894203,0.030276520177721977,-0.0046693189069628716,0.008062858134508133,-0.8176745176315308,0.5756809711456299,0.9997456669807434,0.4915565848350525,0.1625988781452179,1.0,1.0,-0.9991655945777893,0.99934983253479,0.9843282103538513,0.999577522277832,0.953402042388916
959,959,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000959.jpg,-523.818359375,189.09841918945312,-32.83310259277383,17.608493518032002,0.0,503.5759582519531,-27.74225425720215,13.991843223571777,0.5999503135681152,-27.772829055786133,9.233684539794922,-0.18406744301319122,0.16597653925418854,0.24784880876541138,0.33636474609375,3.1274871826171875,3.0068910121917725,-0.3480648398399353,0.30239275097846985,-0.027925774455070496,0.04810677096247673,0.4915653467178345,0.16263417899608612,0.9997482895851135,-32.64628219604492,17.446170806884766,36.0,36.0,-32.64788746848347,17.443831782886875,-32.64723642827172,17.444780406087713,-8.791067122699398e-05,-0.0001283808768019555,3.023918390274048,520.0724151349484,526.073974609375,520.3023071289062,520.3018774945177,-0.03480648621916771,0.030239274725317955,-0.004654295742511749,0.008017795160412788,-0.8175438642501831,0.5758664011955261,0.9997482895851135,0.4915653467178345,0.16263417899608612,1.0,1.0,-0.9991589784622192,0.9993438124656677,0.984237015247345,0.9995720982551575,0.9536323547363281
960,960,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000960.jpg,-523.4819946289062,192.2259063720703,-32.83254264548171,17.60882613017005,0.0,504.2646484375,-27.74225425720215,13.991843223571777,0.598513662815094,-27.772829055786133,9.233684539794922,-0.18419329822063446,0.1661786288022995,0.2480776309967041,0.33624267578125,3.1263885498046875,3.005610704421997,-0.34826868772506714,0.3026736080646515,-0.028004080057144165,0.0483318567276001,0.4915589690208435,0.16262340545654297,0.9997461438179016,-32.64677047729492,17.44545555114746,36.0,36.0,-32.647324338942944,17.44465202521091,-32.64709971276987,17.444977906153806,-3.278189732081168e-05,-4.840169817128257e-05,3.0238993167877197,520.7955543625935,526.8067016601562,521.025390625,521.0252076653704,-0.03482687100768089,0.03026736155152321,-0.004667346831411123,0.008055309765040874,-0.8176268935203552,0.5757483243942261,0.9997461438179016,0.4915589690208435,0.16262340545654297,1.0,1.0,-0.9991647601127625,0.9993494749069214,0.9843347072601318,0.99957674741745,0.9534595012664795
961,961,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000961.jpg,-523.145751953125,195.352294921875,-32.83253484803957,17.609220973628354,0.0,504.9717712402344,-27.74225425720215,13.991843223571777,0.5933688282966614,-27.772829055786133,9.233684539794922,-0.1842682659626007,0.16634587943553925,0.24824534356594086,0.3690185546875,3.4309234619140625,3.311131715774536,-0.348393052816391,0.3029167056083679,-0.028038736432790756,0.04849319905042648,0.4915509521961212,0.16258351504802704,0.9997444748878479,-32.647029876708984,17.445068359375,36.0,36.0,-32.64713249466719,17.444929504455633,-32.64709087654952,17.44498581896894,-2.256779017541189e-05,-3.458073497066915e-05,3.023853063583374,521.5358580236938,527.556884765625,521.7661743164062,521.7661805350652,-0.03483930602669716,0.030291670933365822,-0.0046731228940188885,0.008082199841737747,-0.8176717758178711,0.575684666633606,0.9997444748878479,0.4915509521961212,0.16258351504802704,1.0,1.0,-0.9991675615310669,0.999352216720581,0.984355628490448,0.9995794892311096,0.9532930850982666
962,962,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000962.jpg,-522.7767333984375,198.78321838378906,-32.83260372945446,17.60939179558901,0.0,505.7690734863281,-27.74225425720215,13.991843223571777,0.5888512134552002,-27.772829055786133,9.233684539794922,-0.18425342440605164,0.1663740873336792,0.2482532113790512,0.3865966796875,3.0785675048828125,2.9676151275634766,-0.3483673334121704,0.3029666543006897,-0.028024684637784958,0.048497796058654785,0.4915458858013153,0.16255860030651093,0.9997444748878479,-32.646873474121094,17.445289611816406,36.0,36.0,-32.647113444339695,17.44495123823397,-32.64701612113263,17.445088470272264,1.31771258997474e-06,-9.006258881709975e-07,3.0238308906555176,522.3688406075811,528.400390625,522.5999755859375,522.5999015679798,-0.03483673557639122,0.03029666654765606,-0.004670781083405018,0.008082966320216656,-0.8176457285881042,0.5757216811180115,0.9997444748878479,0.4915458858013153,0.16255860030651093,1.0,1.0,-0.9991669654846191,0.9993517994880676,0.9843292832374573,0.9995793104171753,0.9532584547996521
963,963,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000963.jpg,-522.39013671875,201.86178588867188,-32.832514953319006,17.609521450722177,0.0,506.4513244628906,-27.74225425720215,13.991843223571777,0.588269054889679,-27.772829055786133,9.233684539794922,-0.1842530369758606,0.16638502478599548,0.2482602596282959,0.4256591796875,3.389495849609375,3.2803103923797607,-0.3483627736568451,0.30298304557800293,-0.0280299074947834,0.04850592464208603,0.4915442168712616,0.1625557243824005,0.9997443556785583,-32.64684295654297,17.44533348083496,36.0,36.0,-32.64701480342004,17.445087569646375,-32.64694510856666,17.445187302295142,1.8422539520101843e-05,2.3576212984749607e-05,3.02382755279541,523.0827486919608,529.1234741210938,523.3143310546875,523.3143181327046,-0.03483627736568451,0.030298305675387383,-0.004671651404350996,0.008084321394562721,-0.8176406621932983,0.5757290124893188,0.9997443556785583,0.4915442168712616,0.1625557243824005,1.0,1.0,-0.9991669654846191,0.999351978302002,0.9843313097953796,0.9995793700218201,0.9532463550567627
964,964,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000964.jpg,-521.9644775390625,205.25128173828125,-32.83244381094115,17.609630812910932,0.0,507.2233581542969,-27.74225425720215,13.991843223571777,0.5876880884170532,-27.772829055786133,9.233684539794922,-0.1842356026172638,0.16635030508041382,0.24822406470775604,0.4234619140625,3.3725738525390625,3.263305902481079,-0.3483339548110962,0.30292966961860657,-0.028022263199090958,0.04847908020019531,0.4915465712547302,0.16256849467754364,0.999744713306427,-32.646697998046875,17.44554901123047,36.0,36.0,-32.64692668602714,17.445210878508128,-32.646833938486274,17.445348012862315,4.118506154033018e-05,5.723234799025573e-05,3.0238332748413086,523.888858042435,529.9393920898438,524.1210327148438,524.12100232799,-0.0348333977162838,0.030292967334389687,-0.004670377355068922,0.008079847320914268,-0.8176156878471375,0.575764536857605,0.999744713306427,0.4915465712547302,0.16256849467754364,1.0,1.0,-0.999165952205658,0.9993511438369751,0.9843261241912842,0.999578595161438,0.9532690644264221
965,965,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000965.jpg,-521.541015625,208.6238555908203,-32.832314691469485,17.60975758219959,0.0,508.0132141113281,-27.74225425720215,13.991843223571777,0.5837893486022949,-27.772829055786133,9.233684539794922,-0.18428102135658264,0.16643059253692627,0.24831156432628632,0.4560546875,3.534942626953125,3.4288341999053955,-0.34841668605804443,0.3030473291873932,-0.028032686561346054,0.04855704680085182,0.49154460430145264,0.16254954040050507,0.9997438788414001,-32.64677047729492,17.445432662963867,36.0,36.0,-32.646792753424734,17.445405245210306,-32.646783719035355,17.44541636485558,4.34023223459637e-05,5.9961381752512066e-05,3.023815155029297,524.7119019101682,530.7719116210938,524.944580078125,524.9445357519203,-0.034841667860746384,0.03030473366379738,-0.004672114737331867,0.008092841133475304,-0.8176288604736328,0.5757455825805664,0.9997438788414001,0.49154460430145264,0.16254954040050507,1.0,1.0,-0.9991685748100281,0.9993537664413452,0.984342098236084,0.9995805025100708,0.9531925916671753
966,966,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000966.jpg,-521.0849609375,212.15879821777344,-32.832311062421645,17.60990438919179,0.0,508.8528137207031,-27.74225425720215,13.991843223571777,0.5813060998916626,-27.772829055786133,9.233684539794922,-0.18432176113128662,0.16647952795028687,0.24837461113929749,0.4154052734375,3.2198944091796875,3.1117544174194336,-0.3484859764575958,0.303116112947464,-0.028055500239133835,0.04861298203468323,0.4915454089641571,0.162546768784523,0.9997431635856628,-32.646995544433594,17.44510841369629,36.0,36.0,-32.64674031671301,17.44547632623733,-32.64684382780886,17.44532711427002,1.7998159856927537e-05,2.3341104171083373e-05,3.0237984657287598,525.5853139119857,531.6551513671875,525.8184814453125,525.81853340752,-0.03484859690070152,0.03031161241233349,-0.004675916861742735,0.008102163672447205,-0.8176667094230652,0.5756920576095581,0.9997431635856628,0.4915454089641571,0.162546768784523,1.0,1.0,-0.9991695284843445,0.9993544220924377,0.9843537211418152,0.9995813369750977,0.9531253576278687
967,967,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000967.jpg,-520.6695556640625,215.37869262695312,-32.8324124783589,17.60986318523846,0.0,509.6380615234375,-27.74225425720215,13.991843223571777,0.5842065811157227,-27.772829055786133,9.233684539794922,-0.1843012571334839,0.1664341688156128,0.24832898378372192,0.41534423828125,3.219390869140625,3.1112887859344482,-0.3484456241130829,0.30305051803588867,-0.02805843949317932,0.048568446189165115,0.49154749512672424,0.16256184875965118,0.999743640422821,-32.64704132080078,17.445043563842773,36.0,36.0,-32.646825829649,17.445350455374193,-32.646913225035426,17.44522599131264,-3.4508121518029243e-06,-7.2054301660738325e-06,3.0238101482391357,526.4005966660131,532.4791259765625,526.6343383789062,526.6343672298387,-0.03484456241130829,0.030305052176117897,-0.004676406737416983,0.00809474103152752,-0.8176745176315308,0.5756809711456299,0.999743640422821,0.49154749512672424,0.16256184875965118,1.0,1.0,-0.999168336391449,0.9993531703948975,0.98434978723526,0.999580442905426,0.9531660676002502
968,968,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000968.jpg,-520.2542114257812,218.59808349609375,-32.83246063625384,17.609717818665565,0.0,510.442626953125,-27.74225425720215,13.991843223571777,0.5882302522659302,-27.772829055786133,9.233684539794922,-0.1842723786830902,0.16638338565826416,0.24827352166175842,0.5928955078125,4.84716796875,4.744864463806152,-0.3484000265598297,0.3029788136482239,-0.028037894517183304,0.0485137477517128,0.4915487766265869,0.16256721317768097,0.9997442364692688,-32.64698028564453,17.44513511657715,36.0,36.0,-32.64691667584758,17.445218785882474,-32.64694247367147,17.445184852650364,-9.78223106657777e-06,-1.5533477852113214e-05,3.023825168609619,527.2345647626033,533.3214111328125,527.46875,527.468802269475,-0.03484000265598297,0.030297880992293358,-0.004672982729971409,0.008085625246167183,-0.8176637887954712,0.5756959915161133,0.9997442364692688,0.4915487766265869,0.16256721317768097,1.0,1.0,-0.9991676211357117,0.9993522763252258,0.9843374490737915,0.999579668045044,0.9532272815704346
969,969,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000969.jpg,-519.6613159179688,223.44525146484375,-32.83246022022089,17.609627130083705,0.0,511.7204284667969,-27.74225425720215,13.991843223571777,0.5972080826759338,-27.772829055786133,9.233684539794922,-0.18419881165027618,0.16621750593185425,0.24810776114463806,0.59173583984375,4.8376312255859375,4.73541784286499,-0.3482707142829895,0.3027344346046448,-0.0280182845890522,0.04836006462574005,0.4915565848350525,0.16261574625968933,0.999745786190033,-32.64679718017578,17.445415496826172,36.0,36.0,-32.64695225590254,17.44516931917251,-32.64688936281875,17.445269159889836,5.653274730555371e-06,8.969883696585985e-06,3.023871660232544,528.5552374021651,534.6542358398438,528.7902221679688,528.790170466966,-0.03482707217335701,0.030273443087935448,-0.004669714253395796,0.008060011081397533,-0.8176316618919373,0.5757417678833008,0.999745786190033,0.4915565848350525,0.16261574625968933,1.0,1.0,-0.9991644024848938,0.9993491172790527,0.9843218922615051,0.9995768070220947,0.9533880352973938
970,970,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000970.jpg,-519.069580078125,228.2828826904297,-32.83233085152119,17.609549764950597,0.0,513.0389404296875,-27.74225425720215,13.991843223571777,0.6019890308380127,-27.772829055786133,9.233684539794922,-0.18412627279758453,0.166071355342865,0.24795600771903992,0.2791748046875,2.7686004638671875,2.6434457302093506,-0.3481379747390747,0.30252528190612793,-0.028006695210933685,0.048210930079221725,0.4915623664855957,0.16265197098255157,0.9997472167015076,-32.64662551879883,17.4456729888916,36.0,36.0,-32.646883709544014,17.445278129773534,-32.64677899675298,17.445438270294023,3.1352362701037424e-05,4.827229635227119e-05,3.0239055156707764,529.9150080356134,536.025390625,530.1505737304688,530.1505157796811,-0.03481379896402359,0.030252529308199883,-0.004667782690376043,0.008035155013203621,-0.8176020979881287,0.5757837295532227,0.9997472167015076,0.4915623664855957,0.16265197098255157,1.0,1.0,-0.9991610646247864,0.9993460774421692,0.9843003749847412,0.9995741844177246,0.9535176157951355
971,971,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000971.jpg,-518.7904052734375,231.05148315429688,-32.832145658316314,17.609576323862314,0.0,513.867431640625,-27.74225425720215,13.991843223571777,0.6069897413253784,-27.772829055786133,9.233684539794922,-0.18391886353492737,0.16560760140419006,0.24749146401882172,0.27886962890625,2.765594482421875,2.640852928161621,-0.3478046655654907,0.3018558919429779,-0.027898896485567093,0.04776281863451004,0.49159151315689087,0.16275012493133545,0.9997511506080627,-32.64575958251953,17.446945190429688,36.0,36.0,-32.646747644390274,17.445486542590377,-32.64634692237319,17.446078117188787,0.0001296993771079706,0.00019345921664045665,3.0239813327789307,530.7663117414004,536.8828735351562,531.0023803710938,531.0021794033524,-0.03478046879172325,0.03018558956682682,-0.004649816080927849,0.007960470393300056,-0.8174542188644409,0.5759938359260559,0.9997511506080627,0.49159151315689087,0.16275012493133545,1.0,1.0,-0.9991509318351746,0.9993371367454529,0.9841691851615906,0.9995657205581665,0.9538907408714294
972,972,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000972.jpg,-518.5115356445312,233.81707763671875,-32.83149835941432,17.60976458971257,0.0,514.708740234375,-27.74225425720215,13.991843223571777,0.6029224991798401,-27.772829055786133,9.233684539794922,-0.1837880164384842,0.16514171659946442,0.24708262085914612,0.27935791015625,2.770233154296875,2.6459412574768066,-0.3476232886314392,0.301175981760025,-0.027821354568004608,0.04735676944255829,0.49164384603500366,0.1629057675600052,0.9997538924217224,-32.64494323730469,17.44812774658203,36.0,36.0,-32.646217222996086,17.446271576405426,-32.64570054065957,17.44702437162934,0.0002565058989019704,0.0003782136338543299,3.0240440368652344,531.6302294191694,537.7523803710938,531.8663940429688,531.8661576666824,-0.03476233035326004,0.030117599293589592,-0.004636892583221197,0.007892794907093048,-0.8173162341117859,0.576189398765564,0.9997538924217224,0.49164384603500366,0.1629057675600052,1.0,1.0,-0.9991426467895508,0.9993320107460022,0.9840391874313354,0.9995589256286621,0.9541916847229004
973,973,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000973.jpg,-518.232177734375,236.58731079101562,-32.83071241010391,17.610258544588344,0.0,515.5650634765625,-27.74225425720215,13.991843223571777,0.6031416654586792,-27.772829055786133,9.233684539794922,-0.18378154933452606,0.16500547528266907,0.2469867616891861,0.1806640625,2.043121337890625,1.9131492376327515,-0.3476252853870392,0.3009692132472992,-0.027823664247989655,0.047262825071811676,0.49166619777679443,0.16297098994255066,0.9997542500495911,-32.645015716552734,17.44803237915039,36.0,36.0,-32.645444034760665,17.447402585263195,-32.64527032444826,17.447658006795287,0.0002991386714169466,0.00044090034440505773,3.0240654945373535,532.5087153742031,538.6363525390625,532.7446899414062,532.7446218126706,-0.03476252779364586,0.03009692206978798,-0.004637277685105801,0.007877137511968613,-0.8173279166221619,0.5761730074882507,0.9997542500495911,0.49166619777679443,0.16297098994255066,1.0,1.0,-0.9991413354873657,0.9993316531181335,0.9840289950370789,0.9995579123497009,0.9542508721351624
