sequence_index,frame_id,image_path,active_leg_before,active_leg_after,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,topology_recovery_candidate_count,selected_branch,selected_local_index,selected_recovery_index,leg_choice,leg_state_delta,leg_probability_previous,leg_probability_current,leg_probability_next,waypoint_switched_after_frame,waypoint_advanced_after_frame,waypoint_rollback_after_frame,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
2088,2088,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002088.jpg,14,13,14,15,-32.68341868676126,16,24,1,0,0,0,-1,0.9351825714111328,0.06481745839118958,0.0,1,0,1,-392.62890625,255.5895538330078,-942.0469360351562,581.2474975585938,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.3331601321697235,0.33353596925735474,0.33330386877059937,-946.8389892578125,571.7609252929688,49.0,49.0,-943.3099675262154,578.7471414571539,638.05419921875,638.4985964646723
2089,2089,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002089.jpg,13,14,13,14,-7.569675444400844,9,24,1,0,0,2,1,0.431435227394104,0.02906663902103901,0.5394982099533081,1,1,0,-389.9232177734375,253.8508758544922,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.3331604599952698,0.33353540301322937,0.33330413699150085,-946.8389892578125,571.7609252929688,49.0,49.0,-943.5958868322349,578.1811222514682,641.2659301757812,641.6724500791785
2090,2090,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002090.jpg,14,13,14,15,-32.68341868676126,8,24,1,0,0,0,-1,0.9351860880851746,0.06481393426656723,0.0,1,0,1,-387.2144470214844,252.11019897460938,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.3331601619720459,0.33353593945503235,0.33330389857292175,-946.8389892578125,571.7609252929688,49.0,49.0,-943.858641120929,577.660961595486,644.4813232421875,644.8535165971064
2091,2091,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002091.jpg,13,14,13,14,-7.569675444400844,9,24,1,0,0,2,1,0.4314371347427368,0.029072895646095276,0.5394899249076843,1,1,0,-384.24444580078125,250.20169067382812,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.33316048979759216,0.33353543281555176,0.33330410718917847,-946.8389892578125,571.7609252929688,49.0,49.0,-944.1001072086452,577.1829440559503,648.0068969726562,648.3479788460672
2092,2092,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002092.jpg,14,13,14,15,-32.68341868676126,8,24,1,0,0,0,-1,0.9351844191551208,0.06481561809778214,0.0,1,0,1,-379.8360595703125,247.40005493164062,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.3331601619720459,0.33353593945503235,0.33330389857292175,-946.8389892578125,571.7609252929688,49.0,49.0,-944.3220098531532,576.7436552218645,653.2245483398438,653.5377533997928
2093,2093,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002093.jpg,13,14,13,14,-7.569675444400844,9,24,1,0,0,2,1,0.4314400255680084,0.02907506935298443,0.5394848585128784,1,1,0,-375.81915283203125,244.8472137451172,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.33316048979759216,0.33353543281555176,0.33330410718917847,-946.8389892578125,571.7609252929688,49.0,49.0,-944.5259340733421,576.3399573158423,657.9788818359375,658.2665433317258
2094,2094,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002094.jpg,14,13,14,15,-32.68341868676126,8,24,1,0,0,0,-1,0.9351849555969238,0.06481509655714035,0.0,1,0,1,-372.8261413574219,242.93785095214844,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.3331601619720459,0.33353593945503235,0.33330389857292175,-946.8389892578125,571.7609252929688,49.0,49.0,-944.7133364707848,575.9689667814121,661.5249633789062,661.7890056846775
2095,2095,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002095.jpg,13,14,13,14,-7.569675444400844,9,24,1,0,0,2,1,0.4314398467540741,0.029070815071463585,0.5394893288612366,1,1,0,-370.09783935546875,241.19735717773438,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.33316048979759216,0.33353543281555176,0.33330410718917847,-946.8389892578125,571.7609252929688,49.0,49.0,-944.8855556340345,575.628033686185,664.757568359375,664.9998467478237
2096,2096,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002096.jpg,14,13,14,15,-32.68341868676126,8,24,1,0,0,0,-1,0.9351846575737,0.06481541693210602,0.0,1,0,1,-367.3734436035156,239.4593505859375,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.3331601619720459,0.33353593945503235,0.33330389857292175,-946.8389892578125,571.7609252929688,49.0,49.0,-945.0438216999714,575.3147227937665,667.9855346679688,668.2079741898937
2097,2097,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002097.jpg,13,14,13,14,-7.569675444400844,9,24,1,0,0,2,1,0.4314432442188263,0.02907477878034115,0.5394819378852844,1,1,0,-364.653076171875,237.693115234375,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.33316048979759216,0.33353543281555176,0.33330410718917847,-946.8389892578125,571.7609252929688,49.0,49.0,-945.1892651404952,575.0267961692109,671.2240600585938,671.4285360299003
2098,2098,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002098.jpg,14,13,14,15,-32.68341868676126,8,24,1,0,0,0,-1,0.9351838231086731,0.0648161992430687,0.0,1,0,1,-361.93231201171875,235.9265899658203,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.3331601023674011,0.33353593945503235,0.33330389857292175,-946.8389892578125,571.7609252929688,49.0,49.0,-945.3229248373239,574.7621971937713,674.463134765625,674.6511512319306
2099,2099,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002099.jpg,13,14,13,14,-7.569675444400844,9,24,1,0,0,2,1,0.43142974376678467,0.029069557785987854,0.5395007133483887,1,1,0,-358.93792724609375,233.98243713378906,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.33316048979759216,0.33353540301322937,0.33330413699150085,-946.8389892578125,571.7609252929688,49.0,49.0,-945.4457555025776,574.519035874766,678.0280151367188,678.2010083214344
2100,2100,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002100.jpg,14,13,14,15,-32.68341868676126,8,24,1,0,0,0,-1,0.9351856708526611,0.06481426954269409,0.0,1,0,1,-356.04156494140625,232.13247680664062,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.3331601619720459,0.33353593945503235,0.33330389857292175,-946.8389892578125,571.7609252929688,49.0,49.0,-945.5586344981512,574.2955753456307,681.4609985351562,681.620100422937
2101,2101,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_002101.jpg,13,14,13,14,-7.569675444400844,9,24,1,0,0,2,1,0.4314174950122833,0.029082711786031723,0.539499819278717,1,1,0,-353.14166259765625,230.28028869628906,-946.8389892578125,571.7609252929688,-946.8389892578125,571.7609252929688,-4.1773552894592285,-0.4327203929424286,0.33316048979759216,0.33353543281555176,0.33330410718917847,-946.8389892578125,571.7609252929688,49.0,49.0,-945.6623681025842,574.0902194597287,684.898193359375,685.0445642026647
