pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y,ms_correction_gain_m,ms_improved_search_center
1054,1055,1054,1055,/yh/study/new_data/model_dataset_flight/vi/vi_001054.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001055.jpg,False,-438.4012145996094,276.98516845703125,-25.70615577697754,0.39359670877456665,496.80993260882633,-23.676607131958008,-1.2825839519500732,499.4291161615867,27.5125789642334,50.532928466796875,36,-435.843017578125,275.36529541015625,-27.27610969543457,0.3992435932159424,492.4766470286882,-28.641338348388672,0.3589576482772827,-27.27610969543457,0.3992435932159424,-2.6191835527603757,False
1055,1056,1055,1056,/yh/study/new_data/model_dataset_flight/vi/vi_001055.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001056.jpg,False,-435.843017578125,275.36529541015625,-27.27610969543457,0.3992435932159424,492.4766470286882,-23.84259796142578,-1.1469395160675049,496.1888368637805,27.123558044433594,50.17484664916992,36,-433.263427734375,273.73187255859375,-28.2575740814209,0.4900001287460327,488.55998847851555,-28.63593101501465,0.5773341655731201,-28.2575740814209,0.4900001287460327,-3.7121898350923175,False
1056,1057,1056,1057,/yh/study/new_data/model_dataset_flight/vi/vi_001056.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001057.jpg,False,-433.263427734375,273.73187255859375,-28.2575740814209,0.4900001287460327,488.55998847851555,-23.428213119506836,-1.106708288192749,493.4583555481563,23.763154983520508,50.466102600097656,36,-430.7010192871094,272.109375,-29.151247024536133,0.6334533095359802,484.7075362131389,-29.310415267944336,0.7706233263015747,-29.151247024536133,0.6334533095359802,-4.898367069640756,False
1057,1058,1057,1058,/yh/study/new_data/model_dataset_flight/vi/vi_001057.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001058.jpg,False,-430.7010192871094,272.109375,-29.151247024536133,0.6334533095359802,484.7075362131389,-23.088665008544922,-1.4542694091796875,490.9021276211237,25.61944580078125,54.876121520996094,36,-426.8499755859375,269.60980224609375,-29.79424285888672,0.4630424380302429,479.68034481995886,-29.65303611755371,0.10917842388153076,-29.79424285888672,0.4630424380302429,-6.194591407984831,False
1058,1059,1058,1059,/yh/study/new_data/model_dataset_flight/vi/vi_001058.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001059.jpg,False,-426.8499755859375,269.60980224609375,-29.79424285888672,0.4630424380302429,479.68034481995886,-22.677295684814453,-1.4469709396362305,486.64908246940723,24.33588409423828,52.25196075439453,36,-422.6229553222656,266.8662109375,-30.472469329833984,0.6372177600860596,473.98299597386386,-30.4144287109375,0.8636829853057861,-30.472469329833984,0.6372177600860596,-6.9687376494483715,False
1059,1060,1059,1060,/yh/study/new_data/model_dataset_flight/vi/vi_001059.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001060.jpg,False,-422.6229553222656,266.8662109375,-30.472469329833984,0.6372177600860596,473.98299597386386,-25.928709030151367,-0.9068558216094971,478.61126221898195,12.416590690612793,51.912818908691406,36,-419.8501281738281,265.0935363769531,-32.15385055541992,0.49258238077163696,469.384776633051,-32.66145324707031,0.22799789905548096,-32.15385055541992,0.49258238077163696,-4.628266245118084,False
1060,1061,1060,1061,/yh/study/new_data/model_dataset_flight/vi/vi_001060.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001061.jpg,False,-419.8501281738281,265.0935363769531,-32.15385055541992,0.49258238077163696,469.384776633051,-25.765335083007812,0.07018893957138062,474.91072722391715,10.793703079223633,48.04121780395508,36,-417.0742492675781,263.3188781738281,-33.6817512512207,1.2896218299865723,464.38038149272546,-34.01537322998047,2.2970099449157715,-33.6817512512207,1.2896218299865723,-5.5259505908661595,False
1061,1062,1061,1062,/yh/study/new_data/model_dataset_flight/vi/vi_001061.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001062.jpg,False,-417.0742492675781,263.3188781738281,-33.6817512512207,1.2896218299865723,464.38038149272546,-25.557811737060547,-0.014751389622688293,471.83654088640526,9.527254104614258,49.91676712036133,36,-414.2997741699219,261.5451354980469,-34.54393768310547,2.3561758995056152,459.77539312535623,-34.345298767089844,3.5341522693634033,-34.54393768310547,2.3561758995056152,-7.456159393679798,False
1062,1063,1062,1063,/yh/study/new_data/model_dataset_flight/vi/vi_001062.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001063.jpg,False,-414.2997741699219,261.5451354980469,-34.54393768310547,2.3561758995056152,459.77539312535623,-25.74856948852539,1.950937271118164,467.2913292716294,10.758613586425781,48.35345458984375,36,-411.2735290527344,259.6844177246094,-34.94881820678711,4.0671706199646,454.92907690171097,-34.43117141723633,5.768651962280273,-34.94881820678711,4.0671706199646,-7.515936146273191,False
1063,1064,1063,1064,/yh/study/new_data/model_dataset_flight/vi/vi_001063.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001064.jpg,False,-411.2735290527344,259.6844177246094,-34.94881820678711,4.0671706199646,454.92907690171097,-28.9750919342041,2.862853765487671,460.5533744721453,4.849963665008545,39.810203552246094,36,-408.52392578125,257.9938049316406,-36.878177642822266,5.888883113861084,449.0851296960526,-37.571998596191406,7.068530082702637,-36.878177642822266,5.888883113861084,-5.624297570434351,False
1064,1065,1064,1065,/yh/study/new_data/model_dataset_flight/vi/vi_001064.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001065.jpg,False,-408.52392578125,257.9938049316406,-36.878177642822266,5.888883113861084,449.0851296960526,-29.00182342529297,3.0932207107543945,457.1775738297261,5.0076904296875,41.3541374206543,36,-405.7723693847656,256.302001953125,-37.57615280151367,6.708981513977051,444.8203342453646,-37.22164535522461,6.465452194213867,-37.57615280151367,6.708981513977051,-8.092444133673496,False
1065,1066,1065,1066,/yh/study/new_data/model_dataset_flight/vi/vi_001065.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001066.jpg,False,-405.7723693847656,256.302001953125,-37.57615280151367,6.708981513977051,444.8203342453646,-29.006389617919922,3.449512481689453,453.7477106736447,4.950268745422363,42.135562896728516,36,-403.11895751953125,254.65374755859375,-38.37507629394531,6.535701751708984,441.13565209188397,-38.21369934082031,5.075704097747803,-38.37507629394531,6.535701751708984,-8.92737642828007,False
1066,1067,1066,1067,/yh/study/new_data/model_dataset_flight/vi/vi_001066.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001067.jpg,False,-403.11895751953125,254.65374755859375,-38.37507629394531,6.535701751708984,441.13565209188397,-28.927635192871094,2.94695782661438,450.9716772722577,5.037026405334473,42.23780822753906,36,-400.2083740234375,252.845703125,-38.45978927612305,6.247519016265869,437.8044117781479,-37.86039733886719,5.023264408111572,-38.45978927612305,6.247519016265869,-9.836025180373724,False
1067,1068,1067,1068,/yh/study/new_data/model_dataset_flight/vi/vi_001067.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001068.jpg,False,-400.2083740234375,252.845703125,-38.45978927612305,6.247519016265869,437.8044117781479,-28.905282974243164,2.50761342048645,447.8115056355647,5.248661518096924,43.51667404174805,36,-397.2959899902344,251.03659057617188,-38.034725189208984,5.732425212860107,435.02044771599355,-37.29774475097656,4.508234977722168,-38.034725189208984,5.732425212860107,-10.007093857416805,False
1068,1069,1068,1069,/yh/study/new_data/model_dataset_flight/vi/vi_001068.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001069.jpg,False,-397.2959899902344,251.03659057617188,-38.034725189208984,5.732425212860107,435.02044771599355,-29.025861740112305,2.006208658218384,444.56610136127466,6.8635382652282715,45.22171401977539,36,-394.5057373046875,249.26361083984375,-37.97754669189453,4.741894721984863,432.323050917777,-37.76384353637695,3.176179885864258,-37.97754669189453,4.741894721984863,-9.545653645281106,False
1069,1070,1069,1070,/yh/study/new_data/model_dataset_flight/vi/vi_001069.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001070.jpg,False,-394.5057373046875,249.26361083984375,-37.97754669189453,4.741894721984863,432.323050917777,-28.55954933166504,0.6295779943466187,442.4200433762042,4.4110188484191895,43.057151794433594,36,-391.71441650390625,247.489990234375,-37.365882873535156,3.9648163318634033,429.9620839216439,-36.84319305419922,3.1553521156311035,-37.365882873535156,3.9648163318634033,-10.096992458427223,False
1070,1071,1070,1071,/yh/study/new_data/model_dataset_flight/vi/vi_001070.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001071.jpg,False,-391.71441650390625,247.489990234375,-37.365882873535156,3.9648163318634033,429.9620839216439,-29.230873107910156,-0.30446913838386536,439.0858837730437,12.213984489440918,48.77461242675781,36,-388.9217834472656,245.71551513671875,-36.489768981933594,3.599501609802246,427.58448150775774,-35.787315368652344,3.5071017742156982,-36.489768981933594,3.599501609802246,-9.123799851399781,False
1071,1072,1071,1072,/yh/study/new_data/model_dataset_flight/vi/vi_001071.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001072.jpg,False,-388.9217834472656,245.71551513671875,-36.489768981933594,3.599501609802246,427.58448150775774,-29.81905746459961,-0.597343921661377,435.4592889647609,21.410314559936523,49.64229202270508,36,-386.143310546875,243.91171264648438,-36.47819519042969,3.3062009811401367,424.44870731453324,-37.04768371582031,3.3407864570617676,-36.47819519042969,3.3062009811401367,-7.874807457003158,False
1072,1073,1072,1073,/yh/study/new_data/model_dataset_flight/vi/vi_001072.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001073.jpg,False,-386.143310546875,243.91171264648438,-36.47819519042969,3.3062009811401367,424.44870731453324,-30.700603485107422,-0.4238743782043457,431.32284554622976,34.85860824584961,53.10173797607422,36,-383.36572265625,242.10845947265625,-36.73094177246094,2.8512725830078125,421.1884053445686,-37.682655334472656,2.6408498287200928,-36.73094177246094,2.8512725830078125,-6.87413823169652,False
1073,1074,1073,1074,/yh/study/new_data/model_dataset_flight/vi/vi_001073.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001074.jpg,False,-383.36572265625,242.10845947265625,-36.73094177246094,2.8512725830078125,421.1884053445686,-31.05924415588379,-0.20702260732650757,427.59402199865167,36.579383850097656,53.74421691894531,36,-380.58837890625,240.30538940429688,-36.66960144042969,2.568007469177246,418.08992843998215,-36.72106170654297,2.6610682010650635,-36.66960144042969,2.568007469177246,-6.405616654083076,False
1074,1075,1074,1075,/yh/study/new_data/model_dataset_flight/vi/vi_001074.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001075.jpg,False,-380.58837890625,240.30538940429688,-36.66960144042969,2.568007469177246,418.08992843998215,-31.18675422668457,-0.1414882242679596,424.14171722438005,37.62421417236328,54.292877197265625,36,-377.8736572265625,238.56005859375,-36.812721252441406,2.2433431148529053,414.9315028559263,-37.11821746826172,2.253450393676758,-36.812721252441406,2.2433431148529053,-6.0517887843979,False
1075,1076,1075,1076,/yh/study/new_data/model_dataset_flight/vi/vi_001075.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001076.jpg,False,-377.8736572265625,238.56005859375,-36.812721252441406,2.2433431148529053,414.9315028559263,-29.531389236450195,-1.50127112865448,423.05056163133054,17.361522674560547,48.219482421875,36,-375.1526184082031,236.81068420410156,-35.92024230957031,1.6103236675262451,412.7927017160784,-35.41230773925781,1.232282042503357,-35.92024230957031,1.6103236675262451,-8.119058775404255,False
1076,1077,1076,1077,/yh/study/new_data/model_dataset_flight/vi/vi_001076.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001077.jpg,False,-375.1526184082031,236.81068420410156,-35.92024230957031,1.6103236675262451,412.7927017160784,-29.381362915039062,-2.8655762672424316,420.716615976653,14.508780479431152,47.49732208251953,36,-372.1733093261719,234.895263671875,-35.30453872680664,1.3103220462799072,409.9298641955236,-35.05906295776367,1.445333480834961,-35.30453872680664,1.3103220462799072,-7.923914260574577,False
1077,1078,1077,1078,/yh/study/new_data/model_dataset_flight/vi/vi_001077.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001078.jpg,False,-372.1733093261719,234.895263671875,-35.30453872680664,1.3103220462799072,409.9298641955236,-29.999542236328125,-2.8939967155456543,416.68527600582576,33.36743927001953,51.037841796875,36,-369.3402099609375,233.13587951660156,-34.232017517089844,0.48220235109329224,407.95249005443685,-32.89470291137695,-0.15194487571716309,-34.232017517089844,0.48220235109329224,-6.755411810302178,False
1078,1079,1078,1079,/yh/study/new_data/model_dataset_flight/vi/vi_001078.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001079.jpg,False,-369.3402099609375,233.13587951660156,-34.232017517089844,0.48220235109329224,407.95249005443685,-27.228694915771484,-3.3156065940856934,415.87208852055863,26.56646728515625,55.382293701171875,36,-366.507080078125,231.37649536132812,-32.05133819580078,-0.9060102105140686,407.20486941193224,-30.24097442626953,-2.2539420127868652,-32.05133819580078,-0.9060102105140686,-7.9195984661217835,False
1079,1080,1079,1080,/yh/study/new_data/model_dataset_flight/vi/vi_001079.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001080.jpg,False,-366.507080078125,231.37649536132812,-32.05133819580078,-0.9060102105140686,407.20486941193224,-28.087312698364258,-2.7851099967956543,411.53322633447846,40.616004943847656,58.83723449707031,36,-363.676513671875,229.61871337890625,-31.05046844482422,-1.5776900053024292,405.0825383809845,-31.17245101928711,-1.5052646398544312,-31.05046844482422,-1.5776900053024292,-4.32835692254622,False
1080,1081,1080,1081,/yh/study/new_data/model_dataset_flight/vi/vi_001080.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001081.jpg,False,-363.676513671875,229.61871337890625,-31.05046844482422,-1.5776900053024292,405.0825383809845,-27.38614273071289,-2.7234082221984863,408.74695724597996,27.393333435058594,54.78695297241211,36,-361.0223388671875,227.96498107910156,-29.70603370666504,-1.8844798803329468,403.2384762997736,-29.43037223815918,-1.3352488279342651,-29.70603370666504,-1.8844798803329468,-3.6644188649954685,False
1081,1082,1081,1082,/yh/study/new_data/model_dataset_flight/vi/vi_001081.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001082.jpg,False,-361.0223388671875,227.96498107910156,-29.70603370666504,-1.8844798803329468,403.2384762997736,-25.932266235351562,-2.0816164016723633,406.45638608452236,35.338661193847656,54.773101806640625,36,-358.10552978515625,226.1476287841797,-29.114011764526367,-1.7945499420166016,400.241246964832,-29.83804702758789,-0.8290194272994995,-29.114011764526367,-1.7945499420166016,-3.2179097847487697,False
1082,1083,1082,1083,/yh/study/new_data/model_dataset_flight/vi/vi_001082.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001083.jpg,False,-358.10552978515625,226.1476287841797,-29.114011764526367,-1.7945499420166016,400.241246964832,-24.801727294921875,-2.4409689903259277,404.15859731912656,28.956270217895508,52.4897346496582,36,-355.1899719238281,224.33103942871094,-28.068803787231445,-1.3188194036483765,397.3991915368163,-28.004512786865234,-0.10276293754577637,-28.068803787231445,-1.3188194036483765,-3.9173503542945696,False
1083,1084,1083,1084,/yh/study/new_data/model_dataset_flight/vi/vi_001083.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001084.jpg,False,-355.1899719238281,224.33103942871094,-28.068803787231445,-1.3188194036483765,397.3991915368163,-24.914352416992188,-2.7798519134521484,400.82582477537056,30.511688232421875,53.136024475097656,36,-351.1648864746094,221.77389526367188,-28.11962890625,-0.8728802800178528,392.33891611387446,-29.3198184967041,0.032088279724121094,-28.11962890625,-0.8728802800178528,-3.4266332385542455,False
1084,1085,1084,1085,/yh/study/new_data/model_dataset_flight/vi/vi_001084.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001085.jpg,False,-351.1648864746094,221.77389526367188,-28.11962890625,-0.8728802800178528,392.33891611387446,-24.937103271484375,-2.536567211151123,395.9037131794726,31.32147979736328,52.708560943603516,36,-346.7442321777344,218.96543884277344,-28.270479202270508,-0.24333958327770233,386.62387390501164,-29.275196075439453,0.6867160797119141,-28.270479202270508,-0.24333958327770233,-3.5647970655981567,False
1085,1086,1085,1086,/yh/study/new_data/model_dataset_flight/vi/vi_001085.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001086.jpg,False,-346.7442321777344,218.96543884277344,-28.270479202270508,-0.24333958327770233,386.62387390501164,-25.033946990966797,-2.5414443016052246,390.59289148074464,30.549297332763672,51.69737243652344,36,-343.8734130859375,217.12535095214844,-29.508644104003906,0.02159828133881092,382.04613255575896,-31.431049346923828,0.21748614311218262,-29.508644104003906,0.02159828133881092,-3.9690175757330053,False
1086,1087,1086,1087,/yh/study/new_data/model_dataset_flight/vi/vi_001086.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_001087.jpg,False,-343.8734130859375,217.12535095214844,-29.508644104003906,0.02159828133881092,382.04613255575896,-24.815597534179688,-2.155550003051758,387.14597142212887,28.489368438720703,50.23063659667969,36,-341.0033264160156,215.28573608398438,-29.458438873291016,-0.26761195063591003,378.84490600104823,-29.391752243041992,-0.85697340965271,-29.458438873291016,-0.26761195063591003,-5.0998388663699075,False
