sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
1214,1214,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001214.jpg,0,1,0,0,0,-1294.774169921875,355.15673828125,-748.5654296875,76.74474334716797,-746.175048828125,79.04866790771484,-33.19634246826172,7.330310821533203,-764.7005004882812,78.54890441894531,-27.772829055786133,9.233684539794922,-748.4241333007812,77.09981536865234,0.6179919838905334,0.05936075747013092,0.007399521302431822,0.31524771451950073,0,-748.2166748046875,76.93663024902344,-0.3264937996864319,-0.22771111130714417,-0.2530776262283325,0.06930670142173767,7.0,7.0,-748.6061044155285,76.67899498883224,613.2955932617188,613.0655831868091
1215,1215,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001215.jpg,0,1,0,0,0,-1294.6126708984375,356.9520263671875,-748.2166748046875,76.93663024902344,-746.1351318359375,79.038818359375,-33.195648193359375,7.355145454406738,-764.7890014648438,78.47702026367188,-27.772829055786133,9.233684539794922,-747.7457275390625,77.08067321777344,0.6277844905853271,0.05902530997991562,0.0073497178964316845,0.3058404326438904,0,-747.906982421875,77.02041625976562,-0.29908862709999084,-0.11608388274908066,0.02740517258644104,0.11162722855806351,7.0,7.0,-748.4858785808897,76.73770814280827,614.205810546875,613.8196293904323
1216,1216,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001216.jpg,0,1,0,0,0,-1294.451904296875,358.7381896972656,-747.906982421875,77.02041625976562,-746.1593017578125,78.98553466796875,-33.21389389038086,7.355733394622803,-764.8319091796875,78.37168884277344,-27.772829055786133,9.233684539794922,-747.6168212890625,77.05015563964844,0.6213561296463013,0.05736302584409714,0.00727276224642992,0.31400805711746216,0,-747.9234619140625,77.05079650878906,0.019601482897996902,-0.028466032817959785,0.31869012117385864,0.08761785179376602,7.0,7.0,-748.3891615360851,76.79154897524873,614.8504638671875,614.5554712520805
1217,1217,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001217.jpg,0,1,0,0,0,-1294.2373046875,361.0667419433594,-747.9234619140625,77.05079650878906,-746.2774658203125,78.85955810546875,-33.21480178833008,7.4090375900268555,-764.8365478515625,78.28842163085938,-27.772829055786133,9.233684539794922,-748.10302734375,77.05447387695312,0.6110504269599915,0.05635160580277443,0.007238015532493591,0.32535994052886963,0,-748.1604614257812,77.05133056640625,0.23572561144828796,0.024545591324567795,0.21612413227558136,0.05301162600517273,7.0,7.0,-748.3498326894849,76.83622280743286,615.5198364257812,615.4511516705952
1218,1218,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001218.jpg,0,1,0,0,0,-1294.023193359375,363.3902893066406,-748.1604614257812,77.05133056640625,-748.099853515625,77.1902847290039,-33.25804138183594,7.544149398803711,-764.5226440429688,78.02576446533203,-27.772829055786133,9.233684539794922,-748.5076904296875,77.03694152832031,0.5863608121871948,0.059698570519685745,0.0074913655407726765,0.34644922614097595,0,-748.4699096679688,76.87651062011719,0.2892136573791504,0.2065809667110443,0.05348804593086243,0.18203537166118622,7.0,7.0,-748.3704819539769,76.84315097726547,616.2130737304688,616.3165939262196
1219,1219,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001219.jpg,0,1,0,0,0,-1293.7880859375,365.9405517578125,-748.4699096679688,76.87651062011719,-747.080078125,78.10379028320312,-33.249794006347656,7.5015387535095215,-764.6207885742188,78.19232177734375,-27.772829055786133,9.233684539794922,-748.8155517578125,76.614013671875,0.5885558724403381,0.059613097459077835,0.007489608600735664,0.3443414568901062,0,-748.591796875,76.88317108154297,0.12190772593021393,0.0062736752443015575,-0.16730593144893646,-0.20030729472637177,7.0,7.0,-748.408540792548,76.85003311011606,617.0844116210938,617.261837662518
1220,1220,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001220.jpg,0,1,0,0,0,-1293.5167236328125,369.0880126953125,-748.591796875,76.88317108154297,-746.21533203125,78.91220092773438,-33.219417572021484,7.422237396240234,-764.8706665039062,78.31231689453125,-27.772829055786133,9.233684539794922,-748.619873046875,76.98057556152344,0.6045601963996887,0.057803571224212646,0.0073461392894387245,0.3302900195121765,0,-748.575927734375,76.96221923828125,-0.007416062988340855,-0.0802835151553154,-0.1293237954378128,-0.08655718713998795,7.0,7.0,-748.4373258042791,76.86932540962314,618.302490234375,618.468520731725
1221,1221,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001221.jpg,0,1,0,0,0,-1293.26953125,371.9544372558594,-748.575927734375,76.96221923828125,-747.4475708007812,77.73944854736328,-33.252662658691406,7.506897449493408,-764.6298828125,78.21123504638672,-27.772829055786133,9.233684539794922,-748.4912109375,77.07746124267578,0.5899249911308289,0.05970429256558418,0.007492355071008205,0.3428783416748047,0,-748.6536254882812,76.91649627685547,0.07242370396852493,0.053687408566474915,0.07983976602554321,0.13397091627120972,7.0,7.0,-748.4745221881396,76.87743723693673,619.3980102539062,619.5740777654273
1222,1222,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001222.jpg,0,1,0,0,0,-1293.022216796875,374.8238525390625,-748.6536254882812,76.91649627685547,-747.7881469726562,77.41336059570312,-33.25950622558594,7.5387372970581055,-764.5592651367188,78.1541519165039,-27.772829055786133,9.233684539794922,-748.7781372070312,76.80838775634766,0.5857930779457092,0.06038868799805641,0.007544297259300947,0.34627392888069153,0,-748.7119140625,76.8516616821289,0.05110129714012146,0.07063809782266617,-0.021322406828403473,0.016950689256191254,7.0,7.0,-748.5153457303691,76.87300469495095,620.532958984375,620.6951267487617
1223,1223,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001223.jpg,0,1,0,0,0,-1292.35595703125,380.0056457519531,-748.7119140625,76.8516616821289,-746.36865234375,78.65391540527344,-33.239566802978516,7.423671722412109,-764.8126220703125,78.39736938476562,-27.772829055786133,9.233684539794922,-748.760498046875,76.77726745605469,0.5957241654396057,0.058436840772628784,0.00741196284070611,0.33842700719833374,0,-748.7208251953125,76.96548461914062,0.02090458758175373,-0.11224111169576645,-0.03019670955836773,-0.18287920951843262,7.0,7.0,-748.5506813948142,76.88890817985626,622.392578125,622.5784564264743
1224,1224,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001224.jpg,0,1,0,0,0,-1291.74560546875,384.7535705566406,-748.7208251953125,76.96548461914062,-746.3480224609375,78.73020935058594,-33.23579025268555,7.40191650390625,-764.8104858398438,78.4682846069336,-27.772829055786133,9.233684539794922,-748.7050170898438,77.16864013671875,0.6080232262611389,0.057571735233068466,0.007326839957386255,0.327078253030777,0,-748.6045532226562,77.04894256591797,-0.10678868740797043,-0.09529206156730652,-0.1276932805776596,0.01694905012845993,7.0,7.0,-748.5599455654806,76.91642879544243,624.2470092773438,624.3511567797839
1225,1225,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001225.jpg,0,1,0,0,0,-1291.2833251953125,388.0576171875,-748.6045532226562,77.04894256591797,-746.2350463867188,78.76358032226562,-33.24151611328125,7.394847393035889,-764.7634887695312,78.39030456542969,-27.772829055786133,9.233684539794922,-748.4256591796875,77.11721801757812,0.6074792742729187,0.05698036774992943,0.007291290909051895,0.3282490670681,0,-748.5577392578125,77.0790786743164,-0.04336250573396683,-0.03492027148604393,0.0634261816740036,0.06037179008126259,7.0,7.0,-748.5595661536136,76.94439918919207,625.5067749023438,625.5721485501211
1226,1226,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001226.jpg,0,1,0,0,0,-1290.821044921875,391.36181640625,-748.5577392578125,77.0790786743164,-746.4431762695312,78.57296752929688,-33.24372482299805,7.398085594177246,-764.6700439453125,78.34262084960938,-27.772829055786133,9.233684539794922,-748.545654296875,77.08255004882812,0.5988141894340515,0.05696116015315056,0.0073115951381623745,0.33691301941871643,0,-748.6356201171875,77.08039855957031,0.07758332788944244,0.006928010378032923,0.12094583362340927,0.041848283261060715,7.0,7.0,-748.5726449171646,76.96778657789176,626.68798828125,626.7989576406322
1227,1227,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001227.jpg,0,1,0,0,0,-1290.31591796875,394.9726867675781,-748.6356201171875,77.08039855957031,-746.4896850585938,78.48076629638672,-33.247161865234375,7.429234981536865,-764.701416015625,78.29443359375,-27.772829055786133,9.233684539794922,-748.77587890625,77.06730651855469,0.5952826142311096,0.057527609169483185,0.007353317458182573,0.3398364782333374,0,-748.71142578125,77.06137084960938,0.07336682826280594,0.026941809803247452,-0.004216499626636505,0.020013799890875816,7.0,7.0,-748.5965106306853,76.98387997400638,628.01513671875,628.153482464838
1228,1228,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001228.jpg,0,1,0,0,0,-1289.9229736328125,398.2120056152344,-748.71142578125,77.06137084960938,-746.3701171875,78.61439514160156,-33.247955322265625,7.407596588134766,-764.7186279296875,78.34303283691406,-27.772829055786133,9.233684539794922,-748.7861938476562,77.03216552734375,0.5991741418838501,0.05723308399319649,0.0073273261077702045,0.3362654149532318,0,-748.7176513671875,77.07085418701172,0.007194059900939465,-0.00877138040959835,-0.0661727711558342,-0.03571318835020065,7.0,7.0,-748.617342826335,76.99883665888477,629.31298828125,629.4360061624843
1229,1229,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001229.jpg,0,1,0,0,0,-1289.49365234375,401.75054931640625,-748.7176513671875,77.07085418701172,-746.3101806640625,78.7191162109375,-33.225494384765625,7.390401363372803,-764.74267578125,78.38760375976562,-27.772829055786133,9.233684539794922,-748.6890869140625,77.09458923339844,0.6028497815132141,0.05682119354605675,0.00729316845536232,0.3330358564853668,0,-748.6995849609375,77.09484100341797,-0.01542697288095951,-0.025763751938939095,-0.0226210318505764,-0.016992371529340744,7.0,7.0,-748.6314857504095,77.01534622739389,630.7610473632812,630.8603929375378
1230,1230,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001230.jpg,0,1,0,0,0,-1289.1005859375,404.9914245605469,-748.6995849609375,77.09484100341797,-746.4241943359375,78.56861114501953,-33.232994079589844,7.428628921508789,-764.7478637695312,78.39230346679688,-27.772829055786133,9.233684539794922,-748.6693725585938,77.12608337402344,0.6008356809616089,0.05667773634195328,0.007288970984518528,0.33519768714904785,0,-748.7349853515625,77.10548400878906,0.0363277941942215,-0.006837585475295782,0.05175476521253586,0.018926165997982025,7.0,7.0,-748.6492842548856,77.03084694128803,632.0634155273438,632.175410754634
1231,1231,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001231.jpg,0,1,0,0,0,-1288.712890625,408.51080322265625,-748.7349853515625,77.10548400878906,-746.3271484375,78.65247344970703,-33.236572265625,7.429128170013428,-764.7603759765625,78.3916015625,-27.772829055786133,9.233684539794922,-748.797119140625,77.10945892333984,0.6028415560722351,0.05647321045398712,0.007271494250744581,0.3334137499332428,0,-748.7393798828125,77.11500549316406,0.005377320107072592,-0.009003055281937122,-0.030950473621487617,-0.0021654698066413403,7.0,7.0,-748.664777719779,77.04531942568008,633.5570678710938,633.6571085384065
1232,1232,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001232.jpg,0,1,0,0,0,-1288.3602294921875,411.71099853515625,-748.7393798828125,77.11500549316406,-746.22314453125,78.72090911865234,-33.24424362182617,7.422497749328613,-764.7860107421875,78.38710021972656,-27.772829055786133,9.233684539794922,-748.728271484375,77.12396240234375,0.6063686609268188,0.05620623752474785,0.007245936896651983,0.3301791846752167,0,-748.7117919921875,77.12030029296875,-0.0268727894872427,-0.008184120990335941,-0.03225011005997658,0.000818934291601181,7.0,7.0,-748.6728626179678,77.0582136522007,634.957763671875,635.0235746754181
1233,1233,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001233.jpg,0,1,0,0,0,-1288.0078125,414.9100036621094,-748.7117919921875,77.12030029296875,-746.1668701171875,78.82208251953125,-33.235389709472656,7.40688419342041,-764.8038330078125,78.41899108886719,-27.772829055786133,9.233684539794922,-748.668212890625,77.12348175048828,0.6112653017044067,0.05598827078938484,0.007219795603305101,0.32552656531333923,0,-748.6420288085938,77.13501739501953,-0.06781436502933502,-0.022016052156686783,-0.040941573679447174,-0.013831931166350842,7.0,7.0,-748.6675602236779,77.07142135295622,636.4019165039062,636.4140283040163
1234,1234,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001234.jpg,0,1,0,0,0,-1287.64208984375,418.07073974609375,-748.6420288085938,77.13501739501953,-746.3226318359375,78.70848083496094,-33.23588180541992,7.4132280349731445,-764.7518310546875,78.42691040039062,-27.772829055786133,9.233684539794922,-748.5512084960938,77.15444946289062,0.6073696613311768,0.055644527077674866,0.007209769915789366,0.3297760486602783,0,-748.667724609375,77.14592742919922,0.02670593559741974,-0.008129946887493134,0.09452030062675476,0.01388610526919365,7.0,7.0,-748.667588492575,77.08423393113756,637.7484741210938,637.781553711489
1235,1235,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001235.jpg,0,1,0,0,0,-1287.2406005859375,421.54034423828125,-748.667724609375,77.14592742919922,-746.1143798828125,78.89761352539062,-33.229515075683594,7.380039215087891,-764.7974853515625,78.45979309082031,-27.772829055786133,9.233684539794922,-748.7411499023438,77.15493774414062,0.6150395274162292,0.05577054247260094,0.007196810096502304,0.3219931721687317,0,-748.5701293945312,77.16458892822266,-0.09507281333208084,-0.028883181512355804,-0.12177874892950058,-0.02075323462486267,7.0,7.0,-748.6508287546296,77.09805233004312,639.3438110351562,639.3116882838137
1236,1236,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001236.jpg,0,1,0,0,0,-1286.874267578125,424.70611572265625,-748.5701293945312,77.16458892822266,-746.0213623046875,79.03018188476562,-33.21685791015625,7.347365379333496,-764.8924560546875,78.46041870117188,-27.772829055786133,9.233684539794922,-748.410888671875,77.18712615966797,0.6251533031463623,0.056289445608854294,0.007197903469204903,0.31135937571525574,0,-748.3597412109375,77.1705322265625,-0.20857830345630646,-0.0281708724796772,-0.11350549012422562,0.0007123090326786041,7.0,7.0,-748.6007713351648,77.1105164723998,640.9203491210938,640.750386169033
1237,1237,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001237.jpg,0,1,0,0,0,-1286.5443115234375,427.6591796875,-748.3597412109375,77.1705322265625,-746.1034545898438,78.94940185546875,-33.21358108520508,7.352041244506836,-764.8681030273438,78.46983337402344,-27.772829055786133,9.233684539794922,-748.0929565429688,77.17012023925781,0.6220681667327881,0.05541789531707764,0.007157257292419672,0.31535667181015015,0,-748.3222045898438,77.17914581298828,-0.03641451522707939,-0.012536941096186638,0.17216378450393677,0.015633931383490562,7.0,7.0,-748.5528670784502,77.12231844663013,642.276611328125,642.1143865267346
1238,1238,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001238.jpg,0,1,0,0,0,-1286.1826171875,430.895751953125,-748.3222045898438,77.17914581298828,-746.68896484375,78.38085174560547,-33.24018096923828,7.411459445953369,-764.768310546875,78.36064147949219,-27.772829055786133,9.233684539794922,-748.37109375,77.18909454345703,0.5954949259757996,0.05462249740958214,0.007176055572926998,0.3427065312862396,0,-748.7376708984375,77.14903259277344,0.40994784235954285,0.07390420138835907,0.44636234641075134,0.08644114434719086,7.0,7.0,-748.5846472165435,77.1269123952484,643.4157104492188,643.5557234296189
1239,1239,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001239.jpg,0,1,0,0,0,-1285.85302734375,433.845458984375,-748.7376708984375,77.14903259277344,-746.5177001953125,78.5167007446289,-33.22653579711914,7.401752471923828,-764.7474975585938,78.3576889038086,-27.772829055786133,9.233684539794922,-749.379638671875,77.09955596923828,0.595772922039032,0.0552838034927845,0.007216870319098234,0.3417263925075531,0,-748.922119140625,77.13431549072266,0.18185563385486603,0.03415074944496155,-0.22809220850467682,-0.03975345194339752,7.0,7.0,-748.6426812136258,77.12818548254987,644.6221313476562,644.8582551257476
1240,1240,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001240.jpg,0,1,0,0,0,-1285.618896484375,436.28582763671875,-748.922119140625,77.13431549072266,-755.144775390625,76.98646545410156,-33.29060363769531,7.554630279541016,-764.4315185546875,77.84156036376953,-27.772829055786133,9.233684539794922,-748.9910278320312,77.1272964477539,0.586837649345398,0.05925682559609413,0.007462222129106522,0.3464433550834656,0,-749.3237915039062,76.85135650634766,0.3694780170917511,0.32387107610702515,0.18762238323688507,0.2897203266620636,7.0,7.0,-748.7598096316607,77.08058006458528,645.6047973632812,645.9458870677079
1241,1241,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001241.jpg,0,1,0,0,0,-1285.385009765625,438.7239685058594,-749.3237915039062,76.85135650634766,-756.6529541015625,76.30021667480469,-33.312068939208984,7.6794657707214355,-764.3491821289062,77.59806823730469,-27.772829055786133,9.233684539794922,-749.8341064453125,76.43428039550781,0.5782715082168579,0.060852278023958206,0.007576253265142441,0.35329994559288025,0,-749.653564453125,76.55757141113281,0.2968367040157318,0.3270288407802582,-0.07264131307601929,0.0031577646732330322,7.0,7.0,-748.9135058682953,76.99063989326261,646.6627197265625,647.0337514558353
1242,1242,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001242.jpg,0,1,0,0,0,-1285.1279296875,441.404052734375,-749.653564453125,76.55757141113281,-756.75244140625,76.47909545898438,-33.310237884521484,7.686669826507568,-764.3065185546875,77.70333862304688,-27.772829055786133,9.233684539794922,-749.9473876953125,76.25836944580078,0.5786910653114319,0.06161235645413399,0.00762021541595459,0.35207635164260864,0,-749.7911987304688,76.43132019042969,0.12350316345691681,0.1401054412126541,-0.173333540558815,-0.18692339956760406,7.0,7.0,-749.0644399797511,76.89445542372303,647.9124145507812,648.2525059953285
