frame_id,dt_raw,dt_used,gt_x,gt_y,raw_visual_x,raw_visual_y,fused_mode1_x,fused_mode1_y,selected_visual_x,selected_visual_y,prediction_x,prediction_y,final_x,final_y,velocity_x,velocity_y,grid_size,search_level,search_center_count,candidate_captured,selected_mode,boundary,entropy,mode_support,mode_local_mass,mode_spatial_std,mode_peak_prob,visual_confidence,confidence,measurement_std,innovation_m,along_innovation_m,cross_innovation_m,bounded_along_m,bounded_cross_m,velocity_gain,lost_streak
379,1,1.0,-433.0192565917969,43.2698860168457,-207.4106903076172,34.16387939453125,-207.4106903076172,34.16387939453125,-207.4106903076172,34.16387939453125,-207.25099182128906,33.42588806152344,-207.28921508789062,33.60254669189453,-0.005072825122624636,1.2764132022857666,6,normal,1,0,0,0,0.9919678568840027,1.0,0.888777494430542,10.285745620727539,0.033348198980093,0.8090003132820129,0.8084475994110107,8.878904514936297,0.7550727128982544,0.7367124557495117,0.1654980182647705,0.7367124557495117,0.1654980182647705,0.28295665979385376,0
380,1,1.0,-433.0192565917969,43.2698860168457,-207.3801727294922,38.922035217285156,-207.3801727294922,38.922035217285156,-207.3801727294922,38.922035217285156,-207.29428100585938,34.87895965576172,-207.31427001953125,35.82013702392578,-0.013127763755619526,1.625734806060791,6,normal,1,0,0,0,0.990957498550415,1.0,0.8906758427619934,10.290753364562988,0.037191011011600494,0.813129723072052,0.7999420166015625,8.948932394848372,4.04398775100708,4.043385028839111,0.06982284784317017,4.043385028839111,0.06982284784317017,0.2799797058105469,0
381,1,1.0,-423.2969665527344,42.15669250488281,-207.3801727294922,38.922035217285156,-207.3801727294922,38.922035217285156,-207.3801727294922,38.922035217285156,-207.327392578125,37.44587326049805,-207.34010314941406,37.801326751708984,-0.01857837848365307,1.7623614072799683,6,normal,1,0,0,0,0.9898933172225952,1.0,0.8920530080795288,10.243025779724121,0.03660557046532631,0.8128257989883423,0.8110443353652954,8.822252060255211,1.4771051406860352,1.476539969444275,0.04085884988307953,1.476539969444275,0.04085884988307953,0.28386551737785337,0
382,1,1.0,-423.2969665527344,42.15669250488281,-202.61831665039062,43.650238037109375,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3586883544922,39.56368637084961,-207.35653686523438,40.54076385498047,-0.01851683109998703,2.119255542755127,6,normal,1,0,0,0,0.9844363331794739,1.0,0.9006342887878418,10.143793106079102,0.03889961540699005,0.8158719539642334,0.8021746277809143,8.804041385302872,4.116518497467041,4.116184234619141,-0.052425503730773926,4.116184234619141,-0.052425503730773926,0.28076111972331996,0
383,1,1.0,-423.2969665527344,42.15669250488281,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.37506103515625,42.66001892089844,-207.36856079101562,42.9210205078125,-0.016697457060217857,2.2168588638305664,6,normal,1,0,0,0,0.9686362147331238,1.0,0.9259148836135864,9.882917404174805,0.04175848886370659,0.8204819560050964,0.8196216225624084,8.44967057168736,1.0204923152923584,1.0199151039123535,-0.03431828320026398,1.0199151039123535,-0.03431828320026398,0.2868675678968429,0
384,1,1.0,-413.6257629394531,40.921043395996094,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.38525390625,45.13787841796875,-207.375732421875,44.748146057128906,-0.013494390994310379,2.089613914489746,6,normal,1,0,0,0,0.9537028074264526,1.0,0.9636311531066895,9.5247220993042,0.04586805775761604,0.8268433213233948,0.8250807523727417,8.105589407427301,1.458118200302124,-1.4579102993011475,-0.024618733674287796,-1.4579102993011475,-0.024618733674287796,0.2887782633304596,0
385,1,1.0,-413.6257629394531,40.921043395996094,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.38922119140625,46.83776092529297,-207.37911987304688,46.03219985961914,-0.009896611794829369,1.815097451210022,6,normal,1,0,0,0,0.9543260931968689,1.0,0.9625725150108337,9.538397789001465,0.04559062793850899,0.8264914751052856,0.8182864785194397,8.164433950386382,3.1578140258789062,-3.1577558517456055,-0.01917458325624466,-3.1577558517456055,-0.01917458325624466,0.28640026748180386,0
386,1,1.0,-413.6257629394531,40.921043395996094,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.38902282714844,47.84729766845703,-207.37950134277344,46.8397216796875,-0.006356954574584961,1.467575192451477,6,normal,1,0,0,0,0.9642293453216553,1.0,0.9511192440986633,9.671826362609863,0.04402536153793335,0.8241041898727417,0.8099381327629089,8.338226056567434,4.167288780212402,-4.167255401611328,-0.016646776348352432,-4.167255401611328,-0.016646776348352432,0.2834783464670181,0
387,1,1.0,-403.9749755859375,39.9859619140625,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3858642578125,48.30729675292969,-207.3770751953125,47.18415069580078,-0.003036358393728733,1.062343716621399,6,normal,1,0,0,0,0.959126889705658,1.0,0.9565131664276123,9.612918853759766,0.044633716344833374,0.8250831961631775,0.807651162147522,8.30381307260742,4.627243518829346,-4.627215385437012,-0.01616618037223816,-4.627215385437012,-0.01616618037223816,0.2826779067516327,0
388,1,1.0,-403.9749755859375,39.9859619140625,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.38011169433594,48.24649429321289,-207.37242126464844,47.09378433227539,-8.891720062820241e-05,0.6350371241569519,6,normal,1,0,0,0,0.9370100498199463,1.0,0.9772782325744629,9.409968376159668,0.04687516763806343,0.8285643458366394,0.8115085959434509,8.101505584223675,4.56640100479126,-4.566368103027344,-0.01740521565079689,-4.566368103027344,-0.01740521565079689,0.2840280085802078,0
389,1,1.0,-403.9749755859375,39.9859619140625,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3725128173828,47.72882080078125,-207.36666870117188,46.69283676147461,0.002188418759033084,0.24390561878681183,6,normal,1,0,0,0,0.9316320419311523,1.0,0.9805387258529663,9.337225914001465,0.04784621298313141,0.8299527764320374,0.8164757490158081,8.004646407676775,4.0486907958984375,-4.048629283905029,-0.022290781140327454,-4.048629283905029,-0.022290781140327454,0.28576651215553284,0
390,1,1.0,-397.43896484375,39.485023498535156,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.3496551513672,43.68019485473633,-207.36448669433594,46.93674087524414,-207.36068725585938,46.10312271118164,0.029901867732405663,0.07036734372377396,6,normal,1,0,0,0,0.9318548440933228,1.0,0.9804482460021973,9.336686134338379,0.04767904058098793,0.8298054337501526,0.8210432529449463,7.972964372458853,3.256579875946045,-3.256281852722168,-0.04404880106449127,-3.256281852722168,-0.04404880106449127,0.2873651385307312,0
391,1,1.0,-397.43896484375,39.485023498535156,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-207.33078002929688,46.17348861694336,-206.69895935058594,45.81083297729492,0.18013399839401245,0.14329557120800018,6,normal,1,0,0,0,0.9567365050315857,1.0,0.9535364508628845,9.807018280029297,0.044849831610918045,0.8239641785621643,0.7174270153045654,9.18753051910635,5.345475196838379,-0.479262113571167,-5.323946475982666,-0.479262113571167,-4.0,0.2510994553565979,0
392,1,1.0,-397.43896484375,39.485023498535156,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-206.51882934570312,45.95412826538086,-205.71998596191406,45.502681732177734,0.44292181730270386,0.0800013542175293,6,normal,1,0,0,0,0.9575567841529846,1.0,0.9561207294464111,9.766395568847656,0.046100836247205734,0.8254055380821228,0.7534940838813782,8.850428571846797,4.530111312866211,1.6182165145874023,-4.231227397918701,1.6182165145874023,-4.0,0.26372292935848235,0
393,1,1.0,-395.3658447265625,39.3514404296875,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-205.27706909179688,45.58268356323242,-204.6230926513672,45.10735321044922,0.6804922819137573,-0.1399066299200058,6,normal,1,0,0,0,0.9597018361091614,1.0,0.9583325386047363,9.722308158874512,0.04731341078877449,0.8268166780471802,0.7995781302452087,8.457283505211352,3.286839008331299,2.2729318141937256,-2.374255895614624,2.2729318141937256,-2.374255895614624,0.27985234558582306,0
394,1,1.0,-395.3658447265625,39.3514404296875,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-203.94259643554688,44.967445373535156,-203.59999084472656,44.62667465209961,0.8140320181846619,-0.2888382077217102,6,normal,1,0,0,0,0.9578627943992615,1.0,0.9614547491073608,9.67422103881836,0.04778602346777916,0.8275728821754456,0.8211820721626282,8.260219541232026,1.867820143699646,1.5624128580093384,-1.0235320329666138,1.5624128580093384,-1.0235320329666138,0.2874137252569198,0
395,1,1.0,-395.3658447265625,39.3514404296875,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.7859649658203,44.33783721923828,-202.74295043945312,44.16139221191406,0.8464205861091614,-0.36272501945495605,6,normal,1,0,0,0,0.9599860906600952,1.0,0.9594200849533081,9.684096336364746,0.04783637449145317,0.8275509476661682,0.8259557485580444,8.235085672432295,0.707741916179657,0.38792869448661804,-0.5919542908668518,0.38792869448661804,-0.5919542908668518,0.28908451199531554,0
396,1,1.0,-396.10113525390625,39.5295524597168,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-201.8965301513672,43.798667907714844,-202.0703582763672,43.76292037963867,0.7980285882949829,-0.38248252868652344,6,normal,1,0,0,0,0.9683552384376526,1.0,0.9440472722053528,9.968460083007812,0.04521513357758522,0.8232189416885376,0.8221776485443115,8.504222969434123,0.7368901968002319,-0.604968249797821,-0.4207381010055542,-0.604968249797821,-0.4207381010055542,0.287762176990509,0
397,1,1.0,-396.10113525390625,39.5295524597168,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-201.27232360839844,43.38043975830078,-201.582763671875,43.442665100097656,0.6946913003921509,-0.3658614158630371,6,normal,1,0,0,0,0.9913284778594971,1.0,0.897878885269165,10.197132110595703,0.04140699654817581,0.8180388808250427,0.8161141872406006,8.744539962012967,1.3727667331695557,-1.3303909301757812,-0.33844953775405884,-1.3303909301757812,-0.33844953775405884,0.28563996553421017,0
398,1,1.0,-396.10113525390625,39.5295524597168,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-200.88807678222656,43.076805114746094,-201.29348754882812,43.21116638183594,0.5510568618774414,-0.3215416669845581,6,normal,1,0,0,0,0.9915775656700134,1.0,0.8952291011810303,10.175043106079102,0.041893720626831055,0.8186635971069336,0.8156456351280212,8.729104969334518,1.8227877616882324,-1.7981162071228027,-0.29888689517974854,-1.7981162071228027,-0.29888689517974854,0.2854759722948074,0
399,1,1.0,-397.49005126953125,39.596343994140625,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-200.742431640625,42.889625549316406,-201.18359375,43.06850051879883,0.390433669090271,-0.25874900817871094,6,normal,1,0,0,0,0.9916719198226929,1.0,0.8943300843238831,10.19050121307373,0.04145600646734238,0.8181310892105103,0.8145034313201904,8.750941336017208,2.0242223739624023,-2.0035643577575684,-0.2884521484375,-2.0035643577575684,-0.2884521484375,0.28507620096206665,0
400,1,1.0,-397.49005126953125,39.596343994140625,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-200.7931671142578,42.80975341796875,-201.22610473632812,43.00912094116211,0.230111226439476,-0.1865343153476715,6,normal,1,0,0,0,0.9915499687194824,1.0,0.8933792114257812,10.181344032287598,0.04172663018107414,0.8184579610824585,0.814839780330658,8.740553168091035,2.0093743801116943,-1.9856822490692139,-0.30765390396118164,-1.9856822490692139,-0.30765390396118164,0.2851939231157303,0
401,1,1.0,-398.6134033203125,39.56294631958008,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-200.99598693847656,42.82258605957031,-201.3809814453125,43.01899337768555,0.08539246022701263,-0.1140398234128952,6,normal,1,0,0,0,0.9914249777793884,1.0,0.8936687707901001,10.201263427734375,0.04130374267697334,0.8179096579551697,0.8147199749946594,8.75855454250379,1.821252703666687,-1.7814528942108154,-0.37866508960723877,-1.7814528942108154,-0.37866508960723877,0.2851519912481308,0
402,1,1.0,-398.6134033203125,39.56294631958008,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-201.29559326171875,42.90495300292969,-201.61087036132812,43.08259582519531,0.01161777414381504,-0.058260478079319,6,normal,1,0,0,0,0.9913821220397949,1.0,0.892713725566864,10.192392349243164,0.04137309640645981,0.8180367946624756,0.8149057030677795,8.749542836301252,1.5182381868362427,-1.389390230178833,-0.6120799779891968,-1.389390230178833,-0.6120799779891968,0.2852169960737228,0
403,1,1.0,-398.6134033203125,39.56294631958008,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-201.59925842285156,43.02433395385742,-201.8416748046875,43.17322540283203,-0.02821647748351097,-0.072519451379776,6,normal,1,0,0,0,0.9922229051589966,1.0,0.897733211517334,10.204900741577148,0.04148593172430992,0.8180654048919678,0.8143408894538879,8.76453007363124,1.1959246397018433,-0.8131065964698792,-0.8769797086715698,-0.8131065964698792,-0.8769797086715698,0.28501931130886077,0
404,1,1.0,-400.7784423828125,39.89690399169922,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-201.86988830566406,43.100704193115234,-202.04750061035156,43.23112106323242,-0.08259399980306625,-0.059276603162288666,6,normal,1,0,0,0,0.9915403127670288,1.0,0.9032117128372192,10.226980209350586,0.04106982424855232,0.817508339881897,0.8141331076622009,8.785060868072287,0.928510844707489,-0.2407476305961609,-0.8967568874359131,-0.2407476305961609,-0.8967568874359131,0.2849465876817703,0
405,1,1.0,-400.7784423828125,39.89690399169922,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.13009643554688,43.171844482421875,-202.2474365234375,43.28682327270508,-0.13607832789421082,-0.019437145441770554,6,normal,1,0,0,0,0.9908026456832886,1.0,0.904711902141571,10.194073677062988,0.042070966213941574,0.8187112212181091,0.8168182969093323,8.736641946792439,0.6835344433784485,0.1177070140838623,-0.6733234524726868,0.1177070140838623,-0.6733234524726868,0.28588640391826625,0
406,1,1.0,-400.7784423828125,39.89690399169922,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.38351440429688,43.26738739013672,-202.43963623046875,43.35890579223633,-0.16469024121761322,0.02279477007687092,6,normal,1,0,0,0,0.9917973279953003,1.0,0.9053245186805725,10.221732139587402,0.04100986197590828,0.8174834847450256,0.8167524933815002,8.760840193246658,0.4491176903247833,0.17830687761306763,-0.4122054874897003,0.17830687761306763,-0.4122054874897003,0.2858633726835251,0
407,1,1.0,-404.8123779296875,39.90803909301758,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.6043243408203,43.3817024230957,-202.60769653320312,43.446434020996094,-0.17010915279388428,0.05086555704474449,6,normal,1,0,0,0,0.9913590550422668,1.0,0.9046562314033508,10.189517974853516,0.04194440320134163,0.8186175227165222,0.8183255195617676,8.72147171678279,0.26889991760253906,0.05067719891667366,-0.2640813887119293,0.05067719891667366,-0.2640813887119293,0.2864139318466186,0
408,1,1.0,-404.8123779296875,39.90803909301758,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.77780151367188,43.49729919433594,-202.73768615722656,43.5357666015625,-0.1576339602470398,0.06681662052869797,6,normal,1,0,0,0,0.9821680784225464,1.0,0.9206172823905945,9.934966087341309,0.04384766146540642,0.8221526145935059,0.8219885230064392,8.477016534134373,0.2209654003381729,-0.10898555815219879,-0.19221827387809753,-0.10898555815219879,-0.19221827387809753,0.2876959830522537,0
409,1,1.0,-404.8123779296875,39.90803909301758,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.61831665039062,43.650238037109375,-202.89532470703125,43.60258483886719,-202.826171875,43.614479064941406,-0.13372893631458282,0.07239405065774918,6,normal,1,0,0,0,0.9808325171470642,1.0,0.9222067594528198,9.919774055480957,0.04486282914876938,0.8232154846191406,0.8230727910995483,8.456230619911423,0.2810770273208618,-0.236445352435112,-0.15197989344596863,-0.236445352435112,-0.15197989344596863,0.2880754768848419,0
