sequence_index,frame_id,timestamp_ns,dt_s,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_speed_fraction,rnn_moving_speed_mps,rnn_speed_mps,predicted_step_m,stop_probability,rnn_cross_speed_mps,rnn_delta_cross_m,speed_limit_mps,gt_speed_mps_eval_only,selected_patch_x,selected_patch_y,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg_enu,heading_residual_deg,estimated_heading_deg_enu,search_heading_deg_enu,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
149,149,1782720820695777437,0.3339402377605438,/yh/study/new_data/model_dataset_flight/vi/vi_000149.jpg,0,1,-522.3988647460938,46.7430534362793,-67.3114013671875,6.0352935791015625,-64.78297424316406,5.765529632568359,49.12617111206055,46.58339557073442,-3.0,-2.9999999999999236,0.48883020877838135,9.255400657653809,8.514710426330566,2.843404531478882,0.08002786338329315,-0.856009840965271,-0.28585612773895264,18.93377332531162,9.689657858980338,-75.14722442626953,0.017425041645765305,56.27933120727539,0.06321568042039871,6.690621376037598e-05,3.815213680267334,173.90999868913076,0.31499058203740193,174.22498927116817,174.2245940006504,20.0,2.1998190879821777,18,456.9045104980469,459.4469299316406
150,150,1782720821029340139,0.33356261253356934,/yh/study/new_data/model_dataset_flight/vi/vi_000150.jpg,0,1,-525.5911865234375,47.084205627441406,-67.60702514648438,6.066834449768066,-65.08155822753906,5.797385215759277,49.4234733581543,46.88367118843153,-3.0,-2.999999999999941,0.4888155162334442,9.255122184753418,8.514376640319824,2.8400776386260986,0.08003630489110947,-0.8559150099754333,-0.28550124168395996,18.93377332531162,9.62487607777491,-79.78688049316406,14.321898460388184,62.41037368774414,0.0666077509522438,0.0015610530972480774,9.916308403015137,173.90999868913076,0.3145888014955612,174.22458749062633,174.22498927116817,20.0,2.1998190879821777,18,459.8172607421875,462.356689453125
151,151,1782720821363062350,0.3337221145629883,/yh/study/new_data/model_dataset_flight/vi/vi_000151.jpg,0,1,-528.7850341796875,47.42551803588867,-67.90711975097656,6.098852157592773,-65.38029479980469,5.829258918762207,49.72526550292969,47.184107145435966,-3.0,-2.9999999999999543,0.48883602023124695,9.255510330200195,8.514847755432129,2.841593027114868,0.08002401888370514,-0.8560295701026917,-0.2856760025024414,18.93377332531162,9.624873190010659,-79.78688049316406,14.321898460388184,62.41037368774414,0.06465059518814087,0.0014679953455924988,9.916308403015137,173.90999868913076,0.31494671941632574,174.2249454085471,174.22458749062633,20.0,2.1998190879821777,18,462.7270812988281,465.2678527832031
152,152,1782720821729790640,0.36672845482826233,/yh/study/new_data/model_dataset_flight/vi/vi_000152.jpg,0,1,-532.2947387695312,47.80059051513672,-68.48532104492188,6.160541534423828,-65.70858764648438,5.864285469055176,50.3067512512207,47.5142579222443,-3.0,-2.999999999999965,0.4888363182544708,9.255516052246094,8.514866828918457,3.1226439476013184,0.08002252876758575,-0.8560448884963989,-0.3139360249042511,18.93377332531162,9.624803490184972,-79.78688049316406,14.321898460388184,62.41037368774414,0.06352771073579788,0.0002473965287208557,9.916308403015137,173.90999868913076,0.3149765748135181,174.2249752639443,174.2249454085471,20.0,2.1998190879821777,18,465.6748352050781,468.4669494628906
153,153,1782720822063445291,0.333654522895813,/yh/study/new_data/model_dataset_flight/vi/vi_000153.jpg,0,1,-535.4741821289062,48.1633186340332,-68.53350830078125,6.165683746337891,-66.00726318359375,5.896151542663574,50.355220794677734,47.814627118170264,-3.0,-2.999999999999973,0.4888288974761963,9.255375862121582,8.51468276977539,2.8409624099731445,0.08002843707799911,-0.8559722304344177,-0.2855989933013916,18.93377332531162,9.590961010712434,-79.78688049316406,14.321898460388184,62.41037368774414,0.0653783306479454,0.0013843998312950134,9.916308403015137,173.90999868913076,0.31468981359008336,174.22468850272085,174.2249752639443,20.0,2.1998190879821777,18,468.8255310058594,471.36578369140625
154,154,1782720822397368646,0.33392333984375,/yh/study/new_data/model_dataset_flight/vi/vi_000154.jpg,0,1,-538.6561889648438,48.526344299316406,-68.83451843261719,6.197798728942871,-66.30618286132812,5.928043365478516,50.657928466796875,48.11524355640293,-3.0,-2.999999999999979,0.4888346493244171,9.255484580993652,8.514825820922852,2.843299150466919,0.08002373576164246,-0.8560401201248169,-0.28585177659988403,18.93377332531162,9.590968287333212,-79.78688049316406,14.321898460388184,62.41037368774414,0.06379261612892151,0.00057259202003479,9.916308403015137,173.90999868913076,0.31498674005599375,174.22498542918675,174.22468850272085,20.0,2.1998190879821777,18,471.724609375,474.2669372558594
155,155,1782720822763992941,0.36662426590919495,/yh/study/new_data/model_dataset_flight/vi/vi_000155.jpg,0,1,-542.1497802734375,48.9249153137207,-69.41026306152344,6.2592267990112305,-66.63436889648438,5.9630584716796875,51.23694610595703,48.44529478439608,-3.0,-2.999999999999984,0.488830029964447,9.255396842956543,8.51472282409668,3.1217041015625,0.08002620190382004,-0.8560321927070618,-0.31384217739105225,18.93377332531162,9.590891920569144,-75.17778778076172,-4.740733623504639,55.804927825927734,0.06359371542930603,0.0002730563282966614,8.549761772155762,173.90999868913076,0.31503185665711286,174.22503054578786,174.22498542918677,20.0,2.1998190879821777,18,474.6609191894531,477.45220947265625
156,156,1782720823097378740,0.33338597416877747,/yh/study/new_data/model_dataset_flight/vi/vi_000156.jpg,0,1,-547.12939453125,49.48106002807617,-69.45704650878906,6.264218330383301,-66.93280029296875,5.994899749755859,51.28399658203125,48.745424921506576,-3.0,-2.9999999999999876,0.488832026720047,9.2554349899292,8.514759063720703,2.8387012481689453,0.08002600073814392,-0.8560008406639099,-0.28537866473197937,18.93377332531162,15.029349549911469,-79.78688049316406,14.321898460388184,62.41037368774414,0.06327949464321136,6.481260061264038e-05,9.916308403015137,173.90999868913076,0.31478284823709834,174.22478153736785,174.2250305457879,20.0,2.1998190879821777,18,479.6233825683594,482.1615905761719
157,157,1782720823431306848,0.3339279294013977,/yh/study/new_data/model_dataset_flight/vi/vi_000157.jpg,0,1,-552.1171875,50.03811264038086,-69.7601318359375,6.2965545654296875,-67.23173522949219,6.026793479919434,51.58879470825195,49.046048595561615,-3.0,-2.9999999999999902,0.48883840441703796,9.255555152893066,8.514913558959961,2.843367338180542,0.08002124726772308,-0.8560451865196228,-0.2858574092388153,18.93377332531162,15.029599736254996,-79.78688049316406,14.321898460388184,62.41037368774414,0.06333322077989578,3.458559513092041e-05,9.916308403015137,173.90999868913076,0.3149073924677453,174.2249060815985,174.22478153736787,20.0,2.1998190879821777,18,484.3363037109375,486.87872314453125
158,158,1782720823797951480,0.3666447401046753,/yh/study/new_data/model_dataset_flight/vi/vi_000158.jpg,0,1,-555.6659545898438,50.476261138916016,-70.33599853515625,6.35799503326416,-67.5599365234375,6.061810493469238,52.16792678833008,49.3761183939527,-3.0,-2.9999999999999925,0.48883071541786194,9.255410194396973,8.514730453491211,3.1218812465667725,0.08002670854330063,-0.8559929728507996,-0.31384530663490295,18.93377332531162,9.752526873277391,-79.78688049316406,14.321898460388184,62.41037368774414,0.06510613113641739,0.0016369372606277466,9.916308403015137,173.90999868913076,0.3147580087600777,174.22475669789083,174.2249060815985,20.0,2.1998190879821777,18,487.3310852050781,490.12255859375
159,159,1782720824131775134,0.3338237404823303,/yh/study/new_data/model_dataset_flight/vi/vi_000159.jpg,0,1,-558.8970947265625,50.875186920166016,-70.38638305664062,6.363371849060059,-67.8587646484375,6.093693733215332,52.218605041503906,49.67664869550639,-3.0,-2.9999999999999942,0.4888395667076111,9.255577087402344,8.514939308166504,2.842489004135132,0.08002070337533951,-0.8560473918914795,-0.28576895594596863,18.93377332531162,9.752671171276532,-79.78688049316406,14.321898460388184,62.41037368774414,0.06494738906621933,0.0016396716237068176,9.916308403015137,173.90999868913076,0.3149156900803698,174.22491437921113,174.22475669789085,20.0,2.1998190879821777,18,490.534423828125,493.0760803222656
160,160,1782720824465301510,0.33352628350257874,/yh/study/new_data/model_dataset_flight/vi/vi_000160.jpg,0,1,-562.1253662109375,51.27375793457031,-70.6824951171875,6.394965171813965,-68.15731811523438,6.125546455383301,52.51639938354492,49.97688972965469,-3.0,-2.9999999999999956,0.4888131320476532,9.255077362060547,8.514325141906738,2.8397512435913086,0.08003741502761841,-0.8558893203735352,-0.28546157479286194,18.93377332531162,9.752703107820059,-79.78688049316406,14.321898460388184,62.41037368774414,0.06941293925046921,0.001413010060787201,9.916308403015137,173.90999868913076,0.3145000890776304,174.22449877820839,174.22491437921113,20.0,2.1998190879821777,18,493.48779296875,496.0270080566406
161,161,1782720824798786911,0.33348530530929565,/yh/study/new_data/model_dataset_flight/vi/vi_000161.jpg,0,1,-565.437255859375,51.707855224609375,-70.9803466796875,6.426743507385254,-68.45579528808594,6.157391548156738,52.81594467163086,50.277057203994325,-3.0,-2.9999999999999964,0.48877131938934326,9.254284858703613,8.513276100158691,2.839052438735962,0.08007197082042694,-0.8556547164916992,-0.2853482663631439,18.93377332531162,10.016086277726988,-84.51820373535156,14.35189437866211,67.11817932128906,0.07256747782230377,0.005428701639175415,9.444186210632324,173.90999868913076,0.3142823234369833,174.22428101256773,174.2244987782084,20.0,2.1998190879821777,18,496.52593994140625,499.0645446777344
162,162,1782720825132284491,0.3334976136684418,/yh/study/new_data/model_dataset_flight/vi/vi_000162.jpg,0,1,-568.749267578125,52.1419677734375,-71.27949523925781,6.4586591720581055,-68.75433349609375,6.189244270324707,53.11677932739258,50.577295218061614,-3.0,-2.9999999999999973,0.4888432025909424,9.255646705627441,8.514968872070312,2.839721918106079,0.08002442121505737,-0.8560124635696411,-0.2854781150817871,18.93377332531162,10.016085505306684,-84.51820373535156,14.35189437866211,67.11817932128906,0.0715027004480362,0.005181416869163513,9.444186210632324,173.90999868913076,0.31479317356213266,174.22479186269288,174.22428101256776,20.0,2.1998190879821777,18,499.5629577636719,502.1021728515625
163,163,1782720825465872011,0.3335877060890198,/yh/study/new_data/model_dataset_flight/vi/vi_000163.jpg,0,1,-572.0621337890625,52.576194763183594,-71.57878112792969,6.490591049194336,-69.05296325683594,6.221104621887207,53.417762756347656,50.87761204332093,-3.0,-2.999999999999998,0.48884013295173645,9.25558853149414,8.514906883239746,2.840468168258667,0.0800253301858902,-0.8560091853141785,-0.2855541408061981,18.93377332531162,10.015964841969506,-84.51820373535156,14.35189437866211,67.11817932128906,0.07263738662004471,0.005280293524265289,9.444186210632324,173.90999868913076,0.314703393927144,174.2247020830579,174.2247918626929,20.0,2.1998190879821777,18,502.6007080078125,505.14056396484375
164,164,1782720825799497786,0.3336256146430969,/yh/study/new_data/model_dataset_flight/vi/vi_000164.jpg,0,1,-575.3704833984375,53.032535552978516,-71.87774658203125,6.522489547729492,-69.35162353515625,6.252969741821289,53.71843338012695,51.17796627497439,-3.0,-2.9999999999999982,0.4888441562652588,9.255663871765137,8.514994621276855,2.8408203125,0.0800233706831932,-0.8560178279876709,-0.2855894863605499,18.93377332531162,10.010245280365975,-84.51820373535156,14.35189437866211,67.11817932128906,0.07245438545942307,0.005328945815563202,9.444186210632324,173.90999868913076,0.3147854095580371,174.2247840986888,174.2247020830579,20.0,2.1998190879821777,18,505.6363525390625,508.17657470703125
165,165,1782720826133128489,0.3336307108402252,/yh/study/new_data/model_dataset_flight/vi/vi_000165.jpg,0,1,-578.6788940429688,53.48888397216797,-72.17643737792969,6.554357528686523,-69.65028381347656,6.284834861755371,54.01881790161133,51.47832370910974,-3.0,-2.9999999999999987,0.48884284496307373,9.25563907623291,8.514959335327148,2.8408520221710205,0.08002467453479767,-0.8560099005699158,-0.285591185092926,18.93377332531162,10.010276745725177,-84.51820373535156,14.35189437866211,67.11817932128906,0.0714884102344513,0.0051063597202301025,9.444186210632324,173.90999868913076,0.31479456094430786,174.22479325007507,174.22478409868881,20.0,2.1998190879821777,18,508.67236328125,511.212646484375
166,166,1782720826466899071,0.3337704837322235,/yh/study/new_data/model_dataset_flight/vi/vi_000166.jpg,0,1,-581.9886474609375,53.94542694091797,-72.47613525390625,6.586333274841309,-69.94905090332031,6.31671142578125,54.32022476196289,51.778792096933294,-3.0,-2.999999999999999,0.4888240694999695,9.255284309387207,8.514533042907715,2.841899871826172,0.0800354853272438,-0.8559553623199463,-0.28569263219833374,18.93377332531162,10.010149936439008,-84.51820373535156,14.35189437866211,67.11817932128906,0.07559721171855927,0.005850255489349365,9.444186210632324,173.90999868913076,0.3144359493324557,174.2244346384632,174.22479325007507,20.0,2.1998190879821777,18,511.70880126953125,514.25
167,167,1782720826833657782,0.36675891280174255,/yh/study/new_data/model_dataset_flight/vi/vi_000167.jpg,0,1,-585.4841918945312,54.39555358886719,-73.05438232421875,6.648027420043945,-70.27737426757812,6.351740837097168,54.9017448425293,52.108975505597826,-3.0,-2.999999999999999,0.4888441264629364,9.255663871765137,8.515002250671387,3.122952938079834,0.08002249151468277,-0.8560167551040649,-0.3139517605304718,18.93377332531162,9.609601258273448,-84.51820373535156,14.35189437866211,67.11817932128906,0.076438307762146,0.005743652582168579,9.444186210632324,173.90999868913076,0.3147520590249804,174.22475074815574,174.22443463846324,20.0,2.1998190879821777,18,514.6495361328125,517.4420166015625
168,168,1782720827167332731,0.33367475867271423,/yh/study/new_data/model_dataset_flight/vi/vi_000168.jpg,0,1,-588.6644897460938,54.805076599121094,-73.10258483886719,6.653169631958008,-70.57608032226562,6.383610725402832,54.950218200683594,52.4093742866007,-3.0,-2.999999999999999,0.48884421586990356,9.25566577911377,8.515006065368652,2.841242551803589,0.08002227544784546,-0.856016993522644,-0.2856312692165375,18.93377332531162,9.609825846418275,-84.51820373535156,14.35189437866211,67.11817932128906,0.07693666219711304,0.00551314651966095,9.444186210632324,173.90999868913076,0.3147554207587125,174.22475410988946,174.22475074815574,20.0,2.1998190879821777,18,517.8056030273438,520.34619140625
169,169,1782720827500901762,0.3335692882537842,/yh/study/new_data/model_dataset_flight/vi/vi_000169.jpg,0,1,-591.8436889648438,55.2144660949707,-73.400390625,6.684945106506348,-70.87467956542969,6.415470123291016,55.249725341796875,52.70967879634108,-3.0,-2.999999999999999,0.48884525895118713,9.255684852600098,8.51502799987793,2.8403518199920654,0.08002182841300964,-0.8560224175453186,-0.2855427861213684,18.93377332531162,9.60954648411004,-84.51820373535156,14.35189437866211,67.11817932128906,0.07707653939723969,0.00561947375535965,9.444186210632324,173.90999868913076,0.3147733500052838,174.22477203913604,174.2247541098895,20.0,2.1998190879821777,18,520.709716796875,523.24951171875
170,170,1782720827834272252,0.3333703577518463,/yh/study/new_data/model_dataset_flight/vi/vi_000170.jpg,0,1,-595.13671875,55.62977981567383,-73.69732666015625,6.716625213623047,-71.17311096191406,6.447310447692871,55.54833984375,53.00980462501347,-3.0,-2.999999999999999,0.4888458251953125,9.255696296691895,8.515039443969727,2.8386616706848145,0.08002176135778427,-0.8560218214988708,-0.2853722870349884,18.93377332531162,9.956241759269332,-84.51820373535156,14.35189437866211,67.11817932128906,0.07668066024780273,0.005740143358707428,9.444186210632324,173.90999868913076,0.314793253603412,174.22479194273419,174.22477203913604,20.0,2.1998190879821777,18,523.728515625,526.266845703125
171,171,1782720828167979617,0.3337072730064392,/yh/study/new_data/model_dataset_flight/vi/vi_000171.jpg,0,1,-598.4330444335938,56.045509338378906,-73.99861145019531,6.748769760131836,-71.47184753417969,6.479183197021484,55.8513298034668,53.31023327240524,-3.0,-2.999999999999999,0.4888449013233185,9.255678176879883,8.515022277832031,2.841524839401245,0.08002180606126785,-0.8560202121734619,-0.28566017746925354,18.93377332531162,9.956144297610203,-84.51820373535156,14.35189437866211,67.11817932128906,0.0770551785826683,0.005755066871643066,9.444186210632324,173.90999868913076,0.3147767650998688,174.22477545423064,174.22479194273419,20.0,2.1998190879821777,18,526.7462768554688,529.2871704101562
