pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y,ms_correction_gain_m,ms_improved_search_center
604,605,604,605,/yh/study/new_data/model_dataset_flight/vi/vi_000604.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000605.jpg,False,-267.037353515625,116.79301452636719,-260.069580078125,53.60163116455078,63.574372178232146,-256.3951721191406,49.444366455078125,68.18428280700785,47.55506134033203,58.38260269165039,36,-263.93048095703125,115.43147277832031,-259.9421691894531,54.4339714050293,61.127749873032634,-256.50042724609375,48.9281120300293,-259.9421691894531,54.4339714050293,-4.609910628775701,False
605,606,605,606,/yh/study/new_data/model_dataset_flight/vi/vi_000605.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000606.jpg,False,-263.93048095703125,115.43147277832031,-259.9421691894531,54.4339714050293,61.127749873032634,-256.3795166015625,49.139060974121094,66.72106807834457,48.293212890625,56.620452880859375,36,-260.84710693359375,114.08021545410156,-260.98223876953125,54.93815231323242,59.14221751990397,-256.2884826660156,49.271392822265625,-260.98223876953125,54.93815231323242,-5.593318205311938,False
606,607,606,607,/yh/study/new_data/model_dataset_flight/vi/vi_000606.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000607.jpg,False,-260.84710693359375,114.08021545410156,-260.98223876953125,54.93815231323242,59.14221751990397,-256.0098876953125,49.03919219970703,65.22065160620437,44.02396011352539,56.362396240234375,36,-257.8822937011719,112.78462219238281,-260.5777587890625,55.77035903930664,57.07794438246928,-256.01837158203125,49.41661071777344,-260.5777587890625,55.77035903930664,-6.078434086300398,False
607,608,607,608,/yh/study/new_data/model_dataset_flight/vi/vi_000607.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000608.jpg,False,-257.8822937011719,112.78462219238281,-260.5777587890625,55.77035903930664,57.07794438246928,-255.80767822265625,48.99734878540039,63.821001857388794,39.48130798339844,58.89969253540039,36,-254.93836975097656,111.49815368652344,-260.6663818359375,56.160186767578125,55.633629264750866,-255.7788848876953,49.45420455932617,-260.6663818359375,56.160186767578125,-6.74305747491951,False
608,609,608,609,/yh/study/new_data/model_dataset_flight/vi/vi_000608.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000609.jpg,False,-254.93836975097656,111.49815368652344,-260.6663818359375,56.160186767578125,55.633629264750866,-255.77638244628906,53.520992279052734,57.9832174870058,40.767181396484375,60.907073974609375,36,-251.72735595703125,110.09497833251953,-260.1824951171875,57.779571533203125,52.99425597926221,-255.6346893310547,51.24579620361328,-260.1824951171875,57.779571533203125,-2.349588222254937,False
609,610,609,610,/yh/study/new_data/model_dataset_flight/vi/vi_000609.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000610.jpg,False,-251.72735595703125,110.09497833251953,-260.1824951171875,57.779571533203125,52.99425597926221,-255.4506378173828,53.84929656982422,56.36878165050243,34.94504165649414,59.65752029418945,36,-248.52195739746094,108.68334197998047,-261.3509216308594,60.273162841796875,50.08121172149135,-255.4275665283203,52.693580627441406,-261.3509216308594,60.273162841796875,-3.374525671240214,False
610,611,610,611,/yh/study/new_data/model_dataset_flight/vi/vi_000610.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000611.jpg,False,-248.52195739746094,108.68334197998047,-261.3509216308594,60.273162841796875,50.08121172149135,-256.20782470703125,54.39750671386719,54.8272237746898,39.247283935546875,61.855857849121094,36,-245.5406494140625,107.37039947509766,-263.5015563964844,62.005126953125,48.79141451755686,-255.64295959472656,53.88059997558594,-263.5015563964844,62.005126953125,-4.746012053198449,False
611,612,611,612,/yh/study/new_data/model_dataset_flight/vi/vi_000611.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000612.jpg,False,-245.5406494140625,107.37039947509766,-263.5015563964844,62.005126953125,48.79141451755686,-261.60919189453125,64.75689697265625,45.542383040111204,35.41781234741211,86.53089904785156,36,-242.57696533203125,106.0652084350586,-266.02203369140625,66.55137634277344,45.945774092870295,-258.37762451171875,58.059104919433594,-266.02203369140625,66.55137634277344,3.249031477445655,True
612,613,612,613,/yh/study/new_data/model_dataset_flight/vi/vi_000612.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000613.jpg,False,-242.57696533203125,106.0652084350586,-266.02203369140625,66.55137634277344,45.945774092870295,-262.68310546875,72.63580322265625,39.01002440466252,37.50712203979492,68.32589721679688,36,-239.30657958984375,104.62032318115234,-268.3182678222656,73.95198059082031,42.21641021372162,-260.6631774902344,65.03441619873047,-268.3182678222656,73.95198059082031,6.935749688207771,True
613,614,613,614,/yh/study/new_data/model_dataset_flight/vi/vi_000613.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000614.jpg,False,-239.30657958984375,104.62032318115234,-268.3182678222656,73.95198059082031,42.21641021372162,-264.501708984375,75.3720474243164,38.603836337274686,28.658056259155273,33.001914978027344,36,-236.33230590820312,103.30626678466797,-270.37322998046875,81.47808837890625,40.43827251759792,-263.1753234863281,72.30409240722656,-270.37322998046875,81.47808837890625,3.6125738764469375,True
614,615,614,615,/yh/study/new_data/model_dataset_flight/vi/vi_000614.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000615.jpg,False,-236.33230590820312,103.30626678466797,-270.37322998046875,81.47808837890625,40.43827251759792,-263.94525146484375,77.7789535522461,37.60476676141178,29.461484909057617,48.7711296081543,36,-233.3551025390625,101.99092102050781,-271.1684875488281,87.18234252929688,40.609679669102576,-264.3143615722656,76.87870025634766,-271.1684875488281,87.18234252929688,2.833505756186142,True
615,616,615,616,/yh/study/new_data/model_dataset_flight/vi/vi_000615.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000616.jpg,False,-233.3551025390625,101.99092102050781,-271.1684875488281,87.18234252929688,40.609679669102576,-267.132080078125,78.51461791992188,41.13418309563122,32.23732376098633,47.96052932739258,36,-230.3217010498047,100.60299682617188,-271.8155822753906,87.7310791015625,43.444544479970624,-266.3482971191406,79.95744323730469,-271.8155822753906,87.7310791015625,-0.5245034265286463,False
616,617,616,617,/yh/study/new_data/model_dataset_flight/vi/vi_000616.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000617.jpg,False,-230.3217010498047,100.60299682617188,-271.8155822753906,87.7310791015625,43.444544479970624,-266.8769226074219,78.52528381347656,42.70491347605585,30.912067413330078,48.457374572753906,36,-227.28855895996094,99.21519470214844,-272.0096130371094,88.65238189697266,45.951558103381224,-267.428466796875,81.57930755615234,-272.0096130371094,88.65238189697266,0.7396310039147735,True
617,618,617,618,/yh/study/new_data/model_dataset_flight/vi/vi_000617.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000618.jpg,False,-227.28855895996094,99.21519470214844,-272.0096130371094,88.65238189697266,45.951558103381224,-267.22088623046875,78.6878890991211,44.89945474678974,32.14826583862305,51.08966827392578,36,-224.2557830810547,97.82756805419922,-273.4098205566406,87.25336456298828,50.27855586256276,-268.1072082519531,82.30570220947266,-273.4098205566406,87.25336456298828,1.0521033565914806,True
618,619,618,619,/yh/study/new_data/model_dataset_flight/vi/vi_000618.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000619.jpg,False,-224.2557830810547,97.82756805419922,-273.4098205566406,87.25336456298828,50.27855586256276,-266.75360107421875,78.82170104980469,46.5541353132977,30.372495651245117,50.79117202758789,36,-221.19956970214844,96.47349548339844,-274.5232849121094,87.33883666992188,54.10046760825311,-268.1001281738281,82.3531265258789,-274.5232849121094,87.33883666992188,3.724420549265062,True
619,620,619,620,/yh/study/new_data/model_dataset_flight/vi/vi_000619.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000620.jpg,False,-221.19956970214844,96.47349548339844,-274.5232849121094,87.33883666992188,54.10046760825311,-266.8846130371094,78.8895034790039,48.952221188908986,30.704700469970703,52.724647521972656,36,-218.14288330078125,95.11922454833984,-274.91552734375,87.81385040283203,57.240733774432776,-267.9944763183594,82.06761169433594,-274.91552734375,87.81385040283203,5.148246419344126,True
620,621,620,621,/yh/study/new_data/model_dataset_flight/vi/vi_000620.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000621.jpg,False,-218.14288330078125,95.11922454833984,-274.91552734375,87.81385040283203,57.240733774432776,-266.4130554199219,78.65957641601562,50.99930914288335,27.541810989379883,53.07195281982422,36,-215.08497619628906,93.764404296875,-273.55145263671875,87.6029281616211,58.790242859888096,-267.51373291015625,81.46089172363281,-273.55145263671875,87.6029281616211,6.241424631549428,True
621,622,621,622,/yh/study/new_data/model_dataset_flight/vi/vi_000621.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000622.jpg,False,-215.08497619628906,93.764404296875,-273.55145263671875,87.6029281616211,58.790242859888096,-266.41705322265625,78.45025634765625,53.56776324667155,29.002687454223633,52.807403564453125,36,-212.0742950439453,92.42574310302734,-273.0062561035156,85.99642181396484,61.270221566459064,-267.1542053222656,80.71375274658203,-273.0062561035156,85.99642181396484,5.222479613216549,True
622,623,622,623,/yh/study/new_data/model_dataset_flight/vi/vi_000622.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000623.jpg,False,-212.0742950439453,92.42574310302734,-273.0062561035156,85.99642181396484,61.270221566459064,-266.7086486816406,77.25485229492188,56.70157427550147,32.03929901123047,47.470767974853516,36,-209.0592498779297,91.08515167236328,-272.6372985839844,84.62618255615234,63.90529367207093,-267.01580810546875,79.43704223632812,-272.6372985839844,84.62618255615234,4.568647290957593,True
623,624,623,624,/yh/study/new_data/model_dataset_flight/vi/vi_000623.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000624.jpg,False,-209.0592498779297,91.08515167236328,-272.6372985839844,84.62618255615234,63.90529367207093,-267.17535400390625,77.66667938232422,59.64509164533069,33.71022033691406,51.759788513183594,36,-206.04693603515625,89.74577331542969,-271.25262451171875,82.32154846191406,65.62698320339031,-267.1086730957031,78.7281265258789,-271.25262451171875,82.32154846191406,4.260202026740245,True
624,625,624,625,/yh/study/new_data/model_dataset_flight/vi/vi_000624.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000625.jpg,False,-206.04693603515625,89.74577331542969,-271.25262451171875,82.32154846191406,65.62698320339031,-267.2278747558594,75.0433349609375,62.92272209873055,34.56764602661133,42.40784454345703,36,-203.00331115722656,88.43207550048828,-268.5939025878906,78.31383514404297,66.36644085782437,-267.19219970703125,76.92803955078125,-268.5939025878906,78.31383514404297,2.704261104659757,True
625,626,625,626,/yh/study/new_data/model_dataset_flight/vi/vi_000625.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000626.jpg,False,-203.00331115722656,88.43207550048828,-268.5939025878906,78.31383514404297,66.36644085782437,-263.91827392578125,74.37910461425781,62.51494765113097,28.283967971801758,39.13617706298828,36,-199.96046447753906,87.11870574951172,-268.1393737792969,76.39093017578125,69.01774295308161,-265.571533203125,75.43268585205078,-268.1393737792969,76.39093017578125,3.851493206693405,True
626,627,626,627,/yh/study/new_data/model_dataset_flight/vi/vi_000626.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000627.jpg,False,-199.96046447753906,87.11870574951172,-268.1393737792969,76.39093017578125,69.01774295308161,-264.1085510253906,74.38748931884766,65.39924219404278,28.671268463134766,40.37547302246094,36,-196.9169921875,85.80506134033203,-265.7768249511719,77.30420684814453,69.38257054432476,-264.6579895019531,74.52290344238281,-265.7768249511719,77.30420684814453,3.618500759038824,True
627,628,627,628,/yh/study/new_data/model_dataset_flight/vi/vi_000627.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000628.jpg,False,-196.9169921875,85.80506134033203,-265.7768249511719,77.30420684814453,69.38257054432476,-261.4038391113281,72.97505187988281,65.75076097607128,37.037933349609375,42.03622817993164,36,-193.94146728515625,84.52278137207031,-264.9596862792969,77.25183868408203,71.38945325936967,-262.9940185546875,73.38174438476562,-264.9596862792969,77.25183868408203,3.6318095682534874,True
628,629,628,629,/yh/study/new_data/model_dataset_flight/vi/vi_000628.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000629.jpg,False,-193.94146728515625,84.52278137207031,-264.9596862792969,77.25183868408203,71.38945325936967,-262.2056579589844,72.94637298583984,69.23881107787416,38.95346450805664,42.79240036010742,36,-190.96539306640625,83.24026489257812,-264.9890441894531,76.847412109375,74.29918904196914,-262.1632385253906,72.67662811279297,-264.9890441894531,76.847412109375,2.1506421814955132,True
629,630,629,630,/yh/study/new_data/model_dataset_flight/vi/vi_000629.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000630.jpg,False,-190.96539306640625,83.24026489257812,-264.9890441894531,76.847412109375,74.29918904196914,-261.89068603515625,74.1812515258789,71.50148883681412,37.228477478027344,46.330474853515625,36,-187.6951141357422,81.8309555053711,-263.8659973144531,78.17017364501953,76.25880124978302,-261.57098388671875,72.8056869506836,-263.8659973144531,78.17017364501953,2.7977002051550244,True
630,631,630,631,/yh/study/new_data/model_dataset_flight/vi/vi_000630.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000631.jpg,False,-187.6951141357422,81.8309555053711,-263.8659973144531,78.17017364501953,76.25880124978302,-262.66644287109375,71.38482666015625,75.69558600205814,39.87190246582031,46.96999740600586,36,-184.639404296875,80.46227264404297,-264.87774658203125,78.25318145751953,80.26874644928915,-261.6037292480469,71.8602523803711,-264.87774658203125,78.25318145751953,0.5632152477248837,True
631,632,631,632,/yh/study/new_data/model_dataset_flight/vi/vi_000631.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000632.jpg,False,-184.639404296875,80.46227264404297,-264.87774658203125,78.25318145751953,80.26874644928915,-263.74224853515625,71.82780456542969,79.57269635739621,45.13920974731445,43.93277359008789,36,-181.58236694335938,79.0929946899414,-266.1432189941406,78.1491928100586,84.56611887477506,-262.1490783691406,71.46354675292969,-266.1432189941406,78.1491928100586,0.6960500918929426,True
632,633,632,633,/yh/study/new_data/model_dataset_flight/vi/vi_000632.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000633.jpg,False,-181.58236694335938,79.0929946899414,-266.1432189941406,78.1491928100586,84.56611887477506,-263.9154052734375,70.43470001220703,82.78704770305919,45.67873764038086,42.20185089111328,36,-178.52432250976562,77.7232666015625,-266.58441162109375,77.38105010986328,88.06075406457886,-262.73883056640625,70.663818359375,-266.58441162109375,77.38105010986328,1.77907117171587,True
633,634,633,634,/yh/study/new_data/model_dataset_flight/vi/vi_000633.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000634.jpg,False,-178.52432250976562,77.7232666015625,-266.58441162109375,77.38105010986328,88.06075406457886,-266.5781555175781,71.44178771972656,88.27759899493574,40.576839447021484,32.77693176269531,36,-175.4991912841797,76.3694076538086,-267.80987548828125,78.0823974609375,92.32657663050598,-264.47259521484375,70.73101043701172,-267.80987548828125,78.0823974609375,-0.2168449303568849,False
634,635,634,635,/yh/study/new_data/model_dataset_flight/vi/vi_000634.jpg,/yh/study/new_data/model_dataset_flight/vi/vi_000635.jpg,False,-175.4991912841797,76.3694076538086,-267.80987548828125,78.0823974609375,92.32657663050598,-266.2763977050781,71.12149047851562,90.92877344526946,40.30176544189453,37.282310485839844,36,-172.47206115722656,75.0146484375,-268.8094177246094,77.85015106201172,96.37907628486937,-265.5159912109375,70.64264678955078,-268.8094177246094,77.85015106201172,1.3978031852365262,True
