current_index,next_index,current_frame_id,next_frame_id,current_reference_x,current_reference_y,current_ms_x,current_ms_y,provisional_next_x,provisional_next_y,next_reference_x,next_reference_y,provisional_next_error_m,final_next_ms_x,final_next_ms_y,final_next_error_m,ms_correction_gain_m,ms_improved_provisional,current_ms_candidate_count,final_ms_candidate_count
1068,1069,1068,1069,-397.2959899902344,251.03659057617188,-406.26580810546875,255.51441955566406,-400.85540771484375,252.880859375,-394.5057373046875,249.26361083984375,7.3077220310233395,-411.8559265136719,254.53375244140625,18.132938484649355,-10.825216453626016,False,36,36
1069,1070,1069,1070,-394.5057373046875,249.26361083984375,-403.6288757324219,254.50057983398438,-396.5299987792969,251.90118408203125,-391.71441650390625,247.489990234375,6.530579133021566,-398.12371826171875,256.290771484375,10.887281553861365,-4.3567024208398,False,36,36
1070,1071,1070,1071,-391.71441650390625,247.489990234375,-392.49658203125,249.99073791503906,-390.2559814453125,248.56463623046875,-388.9217834472656,245.71551513671875,3.1460412115615215,-390.7708435058594,248.32485961914062,3.1980778177261735,-0.052036606164652,False,36,36
1071,1072,1071,1072,-388.9217834472656,245.71551513671875,-390.5632629394531,244.0336151123047,-388.4813232421875,245.15907287597656,-386.143310546875,243.91171264648438,2.6499454533180913,-390.36871337890625,243.86575317382812,4.225652773958664,-1.5757073206405723,False,36,36
1072,1073,1072,1073,-386.143310546875,243.91171264648438,-387.0487365722656,243.6163787841797,-385.01580810546875,243.4968719482422,-383.36572265625,242.10845947265625,2.1564951175660276,-386.8626708984375,243.6180419921875,3.808869437485691,-1.6523743199196632,False,36,36
1073,1074,1073,1074,-383.36572265625,242.10845947265625,-382.8596496582031,240.14175415039062,-382.4863586425781,241.2556610107422,-380.58837890625,240.30538940429688,2.122579375554265,-382.9522705078125,240.07154846191406,2.3754294538613863,-0.25285007830712125,False,36,36
1074,1075,1074,1075,-380.58837890625,240.30538940429688,-382.9522705078125,240.07154846191406,-380.7762756347656,240.4124298095703,-377.8736572265625,238.56005859375,3.443322921951885,-382.8879699707031,239.8448944091797,5.1763051850390305,-1.7329822630871456,False,36,36
1075,1076,1075,1076,-377.8736572265625,238.56005859375,-378.8793029785156,239.48358154296875,-376.6054382324219,239.0804901123047,-375.1526184082031,236.81068420410156,2.6949405007452043,-378.8642883300781,239.0615997314453,4.340865618766465,-1.6459251180212604,False,36,36
1076,1077,1076,1077,-375.1526184082031,236.81068420410156,-378.13092041015625,235.26409912109375,-376.33917236328125,236.6123504638672,-372.1733093261719,234.895263671875,4.505863057749111,-377.89715576171875,235.30361938476562,5.73839458437402,-1.2325315266249088,False,36,36
1077,1078,1077,1078,-372.1733093261719,234.895263671875,-373.73468017578125,234.9786834716797,-371.9688720703125,235.6807098388672,-369.3402099609375,233.13587951660156,3.6586918228222487,-373.66217041015625,234.81309509277344,4.635989022157482,-0.9772971993352337,False,36,36
1078,1079,1078,1079,-369.3402099609375,233.13587951660156,-368.611328125,234.38644409179688,-368.6300048828125,234.97344970703125,-366.507080078125,231.37649536132812,4.176708068734282,-368.2147521972656,234.720703125,3.754979311939478,0.42172875679480404,True,36,36
1079,1080,1079,1080,-366.507080078125,231.37649536132812,-368.34808349609375,230.9390869140625,-366.32867431640625,231.5163116455078,-363.676513671875,229.61871337890625,3.261109514537908,-368.73187255859375,230.4669189453125,5.126022449854155,-1.8649129353162466,False,36,36
1080,1081,1080,1081,-363.676513671875,229.61871337890625,-362.24261474609375,230.12347412109375,-361.1792297363281,230.4347381591797,-361.0223388671875,227.96498107910156,2.4747352948175543,-361.9964599609375,230.504150390625,2.7196126006972214,-0.24487730587966716,False,36,36
1081,1082,1081,1082,-361.0223388671875,227.96498107910156,-361.9964599609375,230.504150390625,-358.7113037109375,228.43670654296875,-358.10552978515625,226.1476287841797,2.3678764821964817,-356.04986572265625,229.8831024169922,4.263744598271738,-1.8958681160752562,False,36,36
1082,1083,1082,1083,-358.10552978515625,226.1476287841797,-355.8409423828125,226.5843048095703,-353.8240966796875,225.78289794921875,-355.1899719238281,224.33103942871094,1.9933660843225327,-351.85052490234375,226.6897430419922,4.088445810403617,-2.0950797260810843,False,36,36
1083,1084,1083,1084,-355.1899719238281,224.33103942871094,-351.85052490234375,226.6897430419922,-353.2210388183594,225.7028350830078,-351.1648864746094,221.77389526367188,4.434448169126811,-351.84130859375,226.42349243164062,4.698542402452671,-0.26409423332586,False,36,36
1084,1085,1084,1085,-351.1648864746094,221.77389526367188,-351.6791076660156,223.2340545654297,-350.681640625,222.03692626953125,-346.7442321777344,218.96543884277344,4.99371808308499,-351.8796081542969,222.83505249023438,6.430085240591387,-1.436367157506397,False,36,36
1085,1086,1085,1086,-346.7442321777344,218.96543884277344,-349.01446533203125,222.80267333984375,-347.7221984863281,220.56082153320312,-343.8734130859375,217.12535095214844,5.159031611800053,-348.9393615722656,222.529541015625,7.407368244411036,-2.2483366326109833,False,36,36
1086,1087,1086,1087,-343.8734130859375,217.12535095214844,-344.16265869140625,215.03515625,-342.6798400878906,216.8297119140625,-341.0033264160156,215.28573608398438,2.279157619790529,-344.2261047363281,215.56350708007812,3.23472670068851,-0.9555690808979809,False,36,36
1087,1088,1087,1088,-341.0033264160156,215.28573608398438,-340.2412109375,214.81060791015625,-340.52752685546875,215.39593505859375,-338.39044189453125,213.61097717285156,2.784458077281548,-340.1589050292969,214.37635803222656,1.926984618237176,0.8574734590443722,True,36,36
1088,1089,1088,1089,-338.39044189453125,213.61097717285156,-340.1589050292969,214.37635803222656,-338.1094055175781,214.30027770996094,-335.52252197265625,211.7858123779297,3.6075618332849944,-340.4617004394531,214.57467651367188,5.672146603755843,-2.064584770470849,False,36,36
1089,1090,1089,1090,-335.52252197265625,211.7858123779297,-336.351806640625,210.04940795898438,-334.757568359375,210.89993286132812,-332.6539611816406,209.96022033691406,2.3039580696610416,-336.333740234375,209.72488403320312,3.68729671341852,-1.3833386437574786,False,36,36
1090,1091,1090,1091,-332.6539611816406,209.96022033691406,-336.333740234375,209.72488403320312,-334.5402526855469,210.68495178222656,-330.0468444824219,208.301025390625,5.08663172644585,-336.5132751464844,209.9286651611328,6.668128429751973,-1.5814967033061231,False,36,36
1091,1092,1091,1092,-330.0468444824219,208.301025390625,-332.3895568847656,206.0023193359375,-330.72198486328125,207.35845947265625,-327.2398376464844,206.50228881835938,3.5858579766529184,-332.7315673828125,205.82904052734375,5.532843641223384,-1.946985664570466,False,36,36
1092,1093,1092,1093,-327.2398376464844,206.50228881835938,-332.7315673828125,205.82904052734375,-328.5464782714844,206.24415588378906,-324.429443359375,204.7013702392578,4.3966082395977875,-332.6590576171875,205.8450927734375,8.308709410466898,-3.9121011708691107,False,36,36
1093,1094,1093,1094,-324.429443359375,204.7013702392578,-327.8935241699219,205.730224609375,-325.5925598144531,205.5474395751953,-321.6215515136719,202.90203857421875,4.771483352254453,-327.57098388671875,205.43966674804688,6.4680215143476785,-1.6965381620932254,False,36,36
1094,1095,1094,1095,-321.6215515136719,202.90203857421875,-323.59552001953125,200.73898315429688,-323.2676696777344,202.41757202148438,-318.77154541015625,201.1204833984375,4.6794841943896515,-327.39111328125,200.959228515625,8.621076117377836,-3.9415919229881844,False,36,36
1095,1096,1095,1096,-318.77154541015625,201.1204833984375,-323.8359375,200.588623046875,-320.3254089355469,201.2745361328125,-315.9222717285156,199.33937072753906,4.809623936412291,-323.29705810546875,200.57200622558594,7.4770892984328245,-2.6674653620205335,False,36,36
1096,1097,1096,1097,-315.9222717285156,199.33937072753906,-318.8751525878906,199.96829223632812,-316.1022644042969,199.90545654296875,-313.0736999511719,197.55870056152344,3.831379162022689,-319.2728271484375,199.69920349121094,6.558271937018099,-2.72689277499541,False,36,36
1097,1098,1097,1098,-313.0736999511719,197.55870056152344,-318.94097900390625,192.97808837890625,-315.01373291015625,196.51638793945312,-310.3135681152344,195.83432006835938,4.749396349032301,-318.56207275390625,193.47799682617188,8.578466529389997,-3.8290701803576965,False,36,36
1098,1099,1098,1099,-310.3135681152344,195.83432006835938,-314.3248596191406,192.8506317138672,-311.90863037109375,194.70147705078125,-307.3031921386719,193.95361328125,4.66576483874087,-314.6795349121094,192.53297424316406,7.5119004245115875,-2.8461355857707176,False,36,36
1099,1100,1099,1100,-307.3031921386719,193.95361328125,-309.5135803222656,188.05714416503906,-307.0979919433594,191.76815795898438,-304.5564880371094,192.2376251220703,2.584500246217819,-309.0797119140625,188.1724395751953,6.0815530723294895,-3.4970528261116707,False,36,36
1100,1101,1100,1101,-304.5564880371094,192.2376251220703,-309.0797119140625,188.1724395751953,-305.7374267578125,190.57333374023438,-301.740234375,190.4744415283203,3.9984155130240686,-309.1321716308594,188.16998291015625,7.742820281873553,-3.7444047688494844,False,36,36
1101,1102,1101,1102,-301.740234375,190.4744415283203,-303.18212890625,188.22149658203125,-301.2164306640625,189.9855499267578,-298.9256286621094,188.7122802734375,2.6208756975901917,-302.9024658203125,188.07403564453125,4.027727645856008,-1.4068519482658166,False,36,36
1102,1103,1102,1103,-298.9256286621094,188.7122802734375,-302.87969970703125,183.71974182128906,-299.0247802734375,186.3807373046875,-296.11077880859375,186.949951171875,2.9690754392083187,-302.6217041015625,183.96385192871094,7.1630256777876475,-4.193950238579329,False,36,36
1103,1104,1103,1104,-296.11077880859375,186.949951171875,-298.5002746582031,183.99566650390625,-295.73907470703125,185.93222045898438,-293.50213623046875,185.28282165527344,2.3292944326956513,-298.2883605957031,184.23362731933594,4.899872695175511,-2.57057826247986,False,36,36
1104,1105,1104,1105,-293.50213623046875,185.28282165527344,-295.0930480957031,184.35903930664062,-292.8186950683594,185.33175659179688,-290.6324768066406,183.4488983154297,2.8852565876810625,-294.79290771484375,184.04302978515625,4.202639354649804,-1.3173827669687417,False,36,36
1105,1106,1105,1106,-290.6324768066406,183.4488983154297,-295.130615234375,179.8036651611328,-293.1716003417969,182.1616668701172,-287.7671813964844,181.6177520751953,5.431720486235239,-295.6086120605469,179.87445068359375,8.032878350956125,-2.6011578647208857,False,36,36
1106,1107,1106,1107,-287.7671813964844,181.6177520751953,-292.4325256347656,179.91064453125,-289.78350830078125,181.2694854736328,-285.0561218261719,179.91217041015625,4.918382565626635,-295.203125,179.95895385742188,10.14711102238544,-5.228728456758805,False,36,36
1107,1108,1107,1108,-285.0561218261719,179.91217041015625,-292.1398010253906,180.0024871826172,-290.4576110839844,180.56979370117188,-282.34503173828125,178.20655822753906,8.44978257378055,-295.6323547363281,179.90283203125,13.395159471674138,-4.945376897893588,False,36,36
1108,1109,1108,1109,-282.34503173828125,178.20655822753906,-290.31402587890625,175.4352569580078,-287.8544921875,177.30502319335938,-279.3623046875,176.330078125,8.547968555246008,-292.29345703125,175.67727661132812,12.947619501418915,-4.3996509461729065,False,36,36
1109,1110,1109,1110,-279.3623046875,176.330078125,-287.3396301269531,176.46478271484375,-288.0478515625,176.96044921875,-274.939453125,173.52549743652344,13.55097794782627,-292.4779052734375,175.51100158691406,17.650482443668512,-4.0995044958422415,False,36,36
1110,1111,1110,1111,-274.939453125,173.52549743652344,-284.1912841796875,172.54647827148438,-279.875732421875,172.76902770996094,-270.86553955078125,170.9422149658203,9.193520564857797,-289.85662841796875,172.62173461914062,19.065210269684993,-9.871689704827196,False,36,36
1111,1112,1111,1112,-270.86553955078125,170.9422149658203,-283.5169982910156,173.3807830810547,-276.4427185058594,171.84901428222656,-268.18585205078125,169.2104949951172,8.668196334038734,-287.27117919921875,171.82086181640625,19.263014491625455,-10.59481815758672,False,36,36
1112,1113,1112,1113,-268.18585205078125,169.2104949951172,-277.6898498535156,167.1064910888672,-268.0768737792969,166.9870147705078,-265.2349853515625,167.3035430908203,2.8594614900799784,-271.193115234375,167.623779296875,5.9667296677603545,-3.107268177680376,False,36,36
1113,1114,1113,1114,-265.2349853515625,167.3035430908203,-259.324462890625,167.93955993652344,-262.21533203125,167.1036834716797,-262.28704833984375,165.39849853515625,1.7066923848968079,-259.177734375,167.72947692871094,3.8860382915240494,-2.1793459066272414,False,36,36
1114,1115,1114,1115,-262.28704833984375,165.39849853515625,-259.177734375,167.72947692871094,-258.41058349609375,165.40338134765625,-259.55682373046875,163.6753387451172,2.0736436316517914,-257.09014892578125,168.349609375,5.285195409203446,-3.2115517775516547,False,36,36
1115,1116,1115,1116,-259.55682373046875,163.6753387451172,-257.45269775390625,162.8621063232422,-260.0003356933594,162.59178161621094,-256.5542907714844,161.7803192138672,3.5402961506063253,-257.8946228027344,163.275390625,2.0079164520421187,1.5323796985642066,True,36,36
1116,1117,1116,1117,-256.5542907714844,161.7803192138672,-257.8946228027344,163.275390625,-259.933349609375,161.61019897460938,-253.82090759277344,160.05516052246094,6.307146105329762,-256.6304016113281,161.5340118408203,3.1749421824826713,3.132203922847091,True,36,36
1117,1118,1117,1118,-253.82090759277344,160.05516052246094,-254.65872192382812,157.4637451171875,-253.40367126464844,158.9276123046875,-251.05770874023438,158.3080596923828,2.4263935388491213,-255.6678924560547,157.28829956054688,4.721620973786104,-2.2952274349369826,False,36,36
1118,1119,1118,1119,-251.05770874023438,158.3080596923828,-253.02951049804688,157.60592651367188,-248.693603515625,157.2295684814453,-248.29263305664062,156.55978393554688,0.7806334907640823,-252.2432403564453,157.6577911376953,4.100355820320954,-3.3197223295568716,False,36,36
1119,1120,1119,1120,-248.29263305664062,156.55978393554688,-252.2432403564453,157.6577911376953,-248.357421875,156.595703125,-245.52838134765625,154.81201171875,3.344402089773822,-251.1592559814453,158.0045166015625,6.47293106469015,-3.1285289749163283,False,36,36
1120,1121,1120,1121,-245.52838134765625,154.81201171875,-244.89089965820312,154.11480712890625,-241.90675354003906,153.21514892578125,-242.76480102539062,153.04612731933594,0.8745363288986306,-236.8375701904297,152.03573608398438,6.012732807915797,-5.138196479017166,False,36,36
1121,1122,1121,1122,-242.76480102539062,153.04612731933594,-244.86102294921875,153.72647094726562,-240.62213134765625,152.4205322265625,-240.00369262695312,151.2818145751953,1.2958180199395752,-236.56446838378906,152.23471069335938,3.568791729252291,-2.2729737093127156,False,36,36
1122,1123,1122,1123,-240.00369262695312,151.2818145751953,-236.56446838378906,152.23471069335938,-237.65602111816406,151.55496215820312,-237.23583984375,149.51321411132812,2.0845352936052923,-237.02001953125,152.75372314453125,3.2476879778634293,-1.163152684258137,False,36,36
